,Date,SST.CWBbuoy,JLS_DailyMaxSST,HW_DailyMaxSST,HBH_LTER_DailyMaxSST,Temperature_HW_at_5m,Temperature_JLS_at_5m,Temperature_HBH_LTER,DailyMin_JLS,DailyMin_HW,DailyMin_HBH,DHW_JLS,DHW_HW,DHW_HBH,DHW_NOAA_SouthTW
158,1/6/2016,23.86666667,25.125,27.272,26.585,26.87091667,24.6955625,26.4306875,24.545,26.488,26.097,0,0,0,0
159,1/7/2016,23.83333333,25.708,26.879,26.977,26.246,24.7023125,26.43902083,24.158,25.708,25.805,0,0,0,0
160,1/8/2016,23.8,26.292,26.879,26.977,26.33110417,25.86391667,26.51239583,25.319,25.902,26,0,0,0,0
161,1/9/2016,23.76666667,26.097,26.39,26.292,25.43904167,25.88810417,25.71208333,25.513,24.641,24.738,0,0,0,0
162,1/10/2016,23.73333333,26.585,26.585,26.781,26.10533333,26.02820833,26.2744375,25.805,25.805,25.416,0,0,0,0
163,1/11/2016,23.7,26.683,26.488,26.977,26.13589583,26.17466667,26.44964583,24.931,25.805,25.319,0,0,0,0
164,1/12/2016,23.66666667,26.39,26.39,26.781,26.158125,25.82945833,26.28647917,25.61,26,25.61,0,0,0,0
165,1/13/2016,23.63333333,26.39,26.488,26.488,25.9939375,25.95925,26.13802083,25.61,25.416,25.805,0,0,0,0
166,1/14/2016,23.6,26.292,26.195,26.39,25.67739583,26.10339583,26.06479167,25.805,25.222,25.708,0,0,0,0
167,1/15/2016,23.5,26.292,25.902,26.292,25.3496875,26.1135,25.85175,25.902,24.158,25.416,0,0,0,0
168,1/16/2016,24,26.683,26.683,26.683,26.29866667,26.39002083,26.2175,26,25.513,25.61,0,0,0,0
169,1/17/2016,24.1,26.683,26.585,26.879,26.22735417,26.45104167,26.53864583,26.292,25.902,26.292,0,0,0,0
170,1/18/2016,23.1,26.292,26.39,26.195,25.92679167,25.96520833,25.79295833,25.708,25.513,25.319,0,0,0,0
171,1/19/2016,22.5,26.097,26.292,26.292,26.219,25.6975,26.0505625,25.416,26,25.708,0,0,0,0
172,1/20/2016,23.3,26.39,26.097,26.585,25.717875,26.08097917,25.9168125,25.805,25.319,25.513,0,0,0,0
173,1/21/2016,24,26.683,26.879,26.879,26.31914583,26.32079167,26.58958333,26.097,25.61,26.292,0,0,0,0
174,1/22/2016,23.6,26.195,26.488,26.585,25.69770833,25.96535417,25.4471875,25.61,25.416,23.869,0,0,0,0
175,1/23/2016,22,25.708,25.416,25.513,24.86904167,25.12947917,24.97425,24.545,24.448,24.255,0,0,0,0
176,1/24/2016,21.5,25.416,26,25.805,25.452875,24.91754167,24.92635417,24.448,24.738,24.062,0,0,0,0
177,1/25/2016,20.7,25.416,26,26,25.67114583,25.18777083,25.47285417,24.835,25.319,25.028,0,0,0,0
178,1/26/2016,20.8,25.61,25.708,25.61,25.3635625,25.25635417,25.2765625,25.028,24.835,25.028,0,0,0,0
179,1/27/2016,22.1,25.708,25.708,25.708,24.96191667,25.33316667,25.4525,25.028,24.641,25.125,0,0,0,0
180,1/28/2016,23.3,25.513,25.319,25.416,24.8709375,25.416,25.2280625,25.222,24.545,24.931,0,0,0,0
181,1/29/2016,23.5,25.805,25.805,25.805,25.28877083,25.62466667,25.17175,25.416,24.545,24.351,0,0,0,0
182,1/30/2016,23,25.61,25.416,25.319,25.1351875,25.46045833,24.85502083,25.222,24.738,23.869,0,0,0,0
183,1/31/2016,23,25.319,25.125,25.028,24.9735625,25.1553125,24.67354167,24.931,24.738,24.351,0,0,0,0
184,2/1/2016,22.1,25.319,24.835,25.028,24.70185417,25.12922917,24.7600625,24.641,24.448,24.158,0,0,0,0
185,2/2/2016,21.6,24.931,24.545,24.641,24.1925,24.67352083,24.15445833,24.545,24.062,23.677,0,0,0,0
186,2/3/2016,21.8,24.835,24.641,24.545,24.31320833,24.71791667,24.1925625,24.545,23.966,23.869,0,0,0,0
187,2/4/2016,22.6,24.835,24.931,24.738,24.54666667,24.742125,24.544625,24.448,24.255,24.158,0,0,0,0
188,2/5/2016,22.1,24.931,24.931,24.738,24.77620833,24.69164583,24.59095833,24.545,24.641,24.351,0,0,0,0
189,2/6/2016,21.3,24.835,24.641,24.641,24.36139583,24.50641667,24.28897917,24.255,24.158,23.966,0,0,0,0
190,2/7/2016,21.3,24.545,24.448,24.351,24.0258125,24.3333125,24.03602083,24.158,23.677,23.773,0,0,0,0
191,2/8/2016,21.4,24.545,24.545,24.255,24.1905625,24.33727083,24.0118125,24.062,23.869,23.773,0,0,0,0
192,2/9/2016,21.7,24.738,24.351,24.158,24.1261875,24.53466667,24.03783333,24.351,23.773,23.773,0,0,0,0
193,2/10/2016,22.1,24.545,24.448,24.448,24.08614583,24.24870833,23.92954167,24.062,23.773,23.484,0,0,0,0
194,2/11/2016,23.4,24.641,24.448,24.545,24.220625,24.4520625,24.38375,24.062,24.062,23.581,0,0,0,0
195,2/12/2016,24.4,25.028,25.513,24.448,24.7504375,24.75010417,24.13670833,24.545,24.255,22.429,0,0,0,0
196,2/13/2016,24.4,24.931,24.738,24.641,24.36360417,24.71172917,23.71397917,24.448,23.773,22.046,0,0,0,0
197,2/14/2016,22.6,24.738,24.931,23.773,24.42822917,24.26516667,23.04245833,23.581,23.677,22.142,0,0,0,0
198,2/15/2016,20.9,23.869,24.641,23.581,23.75127083,23.58058333,22.59908333,23.388,23.1,21.855,0,0,0,0
199,2/16/2016,20.7,23.773,24.255,24.062,23.95354167,23.50664583,23.30433333,23.1,23.677,22.812,0,0,0,0
200,2/17/2016,21,24.255,24.255,23.966,24.04789583,24.074,23.71702083,23.869,23.773,23.484,0,0,0,0
201,2/18/2016,21.9,24.062,24.835,24.351,24.14660417,23.8615,23.76145833,23.581,23.677,22.717,0,0,0,0
202,2/19/2016,22.4,24.738,24.835,24.931,24.58689583,24.22479167,24.32602083,23.292,24.158,23.004,0,0,0,0
203,2/20/2016,21.4,25.125,24.641,25.416,24.232875,24.04275,24.4178125,23.581,23.388,22.429,0,0,0,0
204,2/21/2016,21.7,24.545,25.028,24.738,24.12520833,24.1484375,24.1525625,23.581,23.196,23.388,0,0,0,0
205,2/22/2016,23,24.931,25.028,25.125,24.73795833,24.68558333,24.84479167,24.158,23.966,24.351,0,0,0,0
206,2/23/2016,22.1,24.931,25.028,25.125,24.76814583,24.61514583,24.90308333,24.351,24.448,24.641,0,0,0,0
207,2/24/2016,21.1,24.448,24.448,24.641,24.0260625,24.18435417,24.27497917,23.869,23.484,23.966,0,0,0,0
208,2/25/2016,15.3,24.255,24.448,23.869,23.83539583,24.05195833,23.817,23.677,23.196,23.677,0,0,0,0
209,2/26/2016,15.3,24.835,24.448,24.835,23.99791667,24.41402083,24.33985417,23.773,23.677,23.677,0,0,0,0
210,2/27/2016,16.4,25.125,24.545,24.835,24.08616667,24.86685417,24.65133333,24.641,23.292,24.448,0,0,0,0
211,2/28/2016,17.2,24.835,23.966,24.545,23.82720833,24.67766667,24.20489583,24.448,23.677,23.484,0,0,0,0
212,2/29/2016,16.8,24.738,24.062,24.448,23.80345833,24.5044375,23.84733333,23.966,22.908,23.292,0,0,0,0
213,3/1/2016,16.6,24.158,24.448,24.351,23.70125,24.0239375,23.55485417,23.869,22.908,22.908,0,0,0,0
214,3/2/2016,17.2,24.545,24.448,24.448,24.2769375,24.18470833,24.293,23.677,24.062,24.158,0,0,0,0
215,3/3/2016,17.3,24.545,24.931,24.641,24.6353125,24.45614583,24.29316667,24.255,24.255,23.966,0,0,0,0
216,3/4/2016,22.2,24.738,25.028,24.738,24.77820833,24.53064583,24.675625,24.351,24.448,24.545,0,0,0,0
217,3/5/2016,21.6,24.835,24.738,24.738,24.37352083,24.64520833,24.4540625,24.448,24.062,23.966,0,0,0,0
218,3/6/2016,20.6,24.835,25.319,24.931,24.65183333,24.52645833,24.388,24.351,23.773,23.581,0,0,0,0
219,3/7/2016,20.8,24.835,25.902,25.61,25.40210417,24.51658333,25.34325,24.255,24.931,24.931,0,0,0,0
220,3/8/2016,20.1,25.416,25.61,26,25.06504167,24.88525,25.67729167,24.255,24.448,25.319,0,0,0,0
221,3/9/2016,20.8,24.545,25.61,25.902,25.00227083,24.37358333,24.9985625,24.062,24.545,24.448,0,0,0,0
222,3/10/2016,21.7,24.158,24.835,24.835,24.24754167,24.00589583,24.38164583,23.869,22.812,23.869,0,0,0,0
223,3/11/2016,22.6,24.931,25.125,24.738,24.5028125,24.126625,24.54066667,23.484,22.908,24.255,0,0,0,0
224,3/12/2016,23.3,24.931,25.319,25.125,24.748125,24.70985417,24.80252083,24.351,24.351,24.545,0,0,0,0
225,3/13/2016,22.9,25.513,25.028,25.416,24.66558333,25.11102083,25.03458333,24.351,23.773,23.869,0,0,0,0
226,3/14/2016,22.4,25.513,24.835,24.835,23.6865,24.96189583,24.134625,24.545,21.76,23.484,0,0,0,0
227,3/15/2016,23,24.641,24.062,24.255,23.73708333,24.4399375,23.8775,24.255,22.812,22.908,0,0,0,0
228,3/16/2016,23.1,25.125,25.319,25.028,24.36791667,24.81247917,24.38191667,24.351,23.581,23.773,0,0,0,0
229,3/17/2016,22.5,25.125,25.319,24.835,24.82883333,24.86483333,24.53872917,24.641,24.255,23.677,0,0,0,0
230,3/18/2016,21.1,25.319,25.222,25.222,24.81860417,25,24.63379167,24.738,24.448,23.484,0,0,0,0
231,3/19/2016,21.2,24.931,24.931,25.125,24.74997917,24.48220833,23.4234375,24.062,24.351,22.142,0,0,0,0
232,3/20/2016,20.8,24.738,24.931,23.966,24.02027083,24.5789375,23.69889583,24.351,23.004,23.292,0,0,0,0
233,3/21/2016,20.4,24.448,24.738,24.448,24.41995833,24.37329167,23.92770833,24.255,23.966,23.196,0,0,0,0
234,3/22/2016,20.3,25.222,25.125,25.125,24.81464583,24.65958333,24.31827083,24.255,24.448,23.004,0,0,0,0
235,3/23/2016,21.4,25.902,25.125,25.028,24.78433333,25.25452083,24.51891667,24.931,24.255,23.292,0,0,0,0
236,3/24/2016,21.9,25.222,24.931,24.641,24.20527083,24.73610417,23.70364583,24.158,23.196,22.621,0,0,0,0
237,3/25/2016,22.3,24.255,24.351,24.545,23.80327083,24.11625,24.08020833,23.966,23.292,23.196,0,0,0,0
238,3/26/2016,22.8,24.255,24.545,24.158,24.2729375,24.03602083,23.89954167,23.869,23.773,23.677,0,0,0,0
239,3/27/2016,23.7,24.351,24.835,24.448,24.2490625,24.11620833,23.89354167,23.773,23.677,23.484,0,0,0,0
240,3/28/2016,24.3,24.448,24.835,24.351,24.506375,24.20064583,23.88960417,23.773,24.158,23.484,0,0,0,0
241,3/29/2016,24.7,24.545,24.931,24.158,24.46445833,24.2890625,23.845375,23.869,23.869,23.388,0,0,0,0
242,3/30/2016,25.3,24.738,25.416,24.448,24.78091667,24.42377083,23.88158333,24.158,23.966,23.388,0,0,0,0
243,3/31/2016,25.7,24.738,25.708,24.545,25.31129167,24.57285417,24.22095833,24.448,24.835,23.388,0,0,0,0
244,4/1/2016,26.4,24.738,25.708,24.545,25.38791667,24.639375,24.2430625,24.448,24.931,23.484,0,0,0,0
245,4/2/2016,25.6,25.222,26.195,25.416,25.71422917,24.861,24.88739583,24.448,25.125,24.255,0,0,0,0
246,4/3/2016,24.8,25.513,26.097,25.513,25.71202083,25.27858333,25.03658333,25.125,25.222,24.062,0,0,0,0
247,4/4/2016,24.5,25.319,26.097,25.319,25.6874375,25.09670833,24.869125,24.931,25.319,23.966,0,0,0,0
248,4/5/2016,24.7,25.902,26,25.028,25.59233333,25.1921875,24.69585417,24.641,25.028,23.388,0,0,0,0
249,4/6/2016,24.5,26,26.097,25.319,25.61270833,25.56997917,24.81070833,24.931,25.028,23.773,0,0,0,0
250,4/7/2016,23.9,26.292,26.39,25.125,25.66954167,25.62547917,24.63154167,23.773,24.835,23.388,0,0,0,0
251,4/8/2016,23.7,25.319,26.39,24.931,26.14814583,24.89122917,23.82920833,24.255,25.61,21.951,0,0,0,0
252,4/9/2016,24.6,24.931,26.683,23.677,26.13391667,24.58895833,23.0109375,23.966,25.708,21.76,0,0,0,0
253,4/10/2016,24.8,26.097,26.39,24.448,25.94095833,25.13245833,23.44704167,22.908,25.513,22.333,0,0,0,0
254,4/11/2016,25.8,25.319,26.195,24.641,25.8070625,24.65389583,23.73375,23.1,25.513,22.333,0,0,0,0
255,4/12/2016,24.7,25.805,26.977,24.351,25.93729167,25.18614583,23.74541667,23.966,25.416,22.429,0,0,0,0
256,4/13/2016,24.9,25.125,26.488,24.641,25.919,24.27627083,23.67358333,22.908,25.222,22.429,0,0,0,0
257,4/14/2016,25.7,24.545,26.292,23.966,26.0789375,23.77960417,22.967125,22.621,25.805,21.951,0,0,0,0
258,4/15/2016,26.3,25.222,27.173,24.351,26.72220833,24.70616667,23.44547917,23.1,26,21.855,0,0,0,0
259,4/16/2016,25.9,25.902,27.075,24.931,26.7851875,25.03683333,24.09014583,24.351,26.488,21.76,0,0,0,0
260,4/17/2016,25.8,25.61,29.652,25.416,26.90758333,24.87341667,24.14710417,23.773,26.585,21.855,0,0,0,0
261,4/18/2016,25.5,25.61,28.357,25.319,27.7210625,25.14129167,24.80052083,24.545,27.272,24.351,0,0,0,0
262,4/19/2016,25.4,24.931,27.567,24.835,26.912,24.78833333,24.31152083,24.545,26.488,23.869,0,0,0,0
263,4/20/2016,25.8,25.416,27.468,26.097,26.96516667,25.11927083,25.2245,24.835,26.39,24.545,0,0,0,0
264,4/21/2016,25.2,26.683,28.159,25.805,27.651625,25.88872917,25.37583333,25.222,26.977,24.641,0,0,0,0
265,4/22/2016,23.7,26,28.357,25.708,28.09302083,25.30983333,24.43935417,23.581,27.764,22.333,0,0,0,0
266,4/23/2016,23.3,26.39,28.456,24.931,28.13429167,25.195,23.64164583,23.484,27.665,22.142,0,0,0,0
267,4/24/2016,24,25.902,28.456,24.931,28.28070833,24.73404167,23.9489375,22.429,27.764,22.333,0,0,0,0
268,4/25/2016,24.9,25.61,28.258,24.545,28.088875,24.47483333,23.69520833,23.196,27.862,22.908,0,0,0,0
269,4/26/2016,25.7,27.075,28.456,25.416,28.09725,25.4795,24.70841667,24.158,27.468,23.004,0,0,0,0
270,4/27/2016,25.8,25.902,28.853,25.805,28.58439583,25.26158333,24.91677083,23.966,28.159,22.333,0,0,0,0
271,4/28/2016,25.6,25.222,28.555,25.61,28.132375,25.06239583,24.7185625,24.738,27.468,23.196,0,0,0,0
272,4/29/2016,26.5,25.513,27.862,25.319,26.759,24.97177083,24.4944375,24.641,26.39,24.062,0,0,0,0
273,4/30/2016,26.2,26,27.961,26.879,27.47720833,25.590375,26.01433333,25.125,26.39,24.351,0,0,0,0
274,5/1/2016,26.3,26.195,28.159,27.272,27.65310417,25.92277083,26.584375,25.708,27.272,25.416,0,0,0,0
275,5/2/2016,26.8,26.879,28.655,26.879,28.0833125,26.53260417,26.19514583,26.195,27.567,25.416,0,0,0,0
276,5/3/2016,26.7,26.683,28.754,26.195,28.5140625,26.10685417,25.39527083,23.581,28.357,23.484,0,0,0,0
277,5/4/2016,25.7,26.683,29.152,25.61,28.60120833,26.11185417,24.76289583,25.513,28.258,23.484,0,0,0,0
278,5/5/2016,24.9,27.862,28.853,26.292,28.19820833,27.27020833,25.21372917,25.805,27.862,23.292,0,0,0,0
279,5/6/2016,25.3,28.357,29.452,26.781,28.79039583,26.7455625,25.46708333,24.351,27.961,23.388,0,0,0,0
280,5/7/2016,26.1,27.567,29.352,26.39,28.84552083,25.89804167,25.50039583,24.062,28.258,23.869,0,0,0,0
281,5/8/2016,26.8,26.488,29.053,27.567,28.61975,25.42479167,26.36877083,22.908,28.159,25.319,0,0,0,0
282,5/9/2016,26,26.977,29.152,28.655,28.758375,25.7014375,26.7840625,23.869,28.258,22.812,0,0,0,0
283,5/10/2016,26.1,26.683,29.352,25.708,29.00729167,25.62191667,24.60152083,23.869,28.456,22.333,0,0,0,0
284,5/11/2016,26.7,25.805,29.252,25.125,28.61839583,25.32716667,24.48720833,24.931,27.468,22.429,0,0,0,0
285,5/12/2016,26.85,26.292,28.456,27.961,28.05820833,25.74872917,26.49179167,25.028,27.468,24.448,0,0,0,0
286,5/13/2016,27,26.781,29.053,27.37,28.89908333,26.27827083,26.85935417,25.902,28.655,25.319,0,0,0,0
287,5/14/2016,26.6,28.357,29.152,28.159,28.9841875,27.4186875,27.58420833,26.683,28.655,26.781,0,0,0,0
288,5/15/2016,26.5,28.655,29.352,28.754,29.042375,28.46435417,28.18808333,28.159,28.555,27.567,0,0,0,0
289,5/16/2016,26.7,28.853,29.352,28.953,28.94072917,27.9320625,28.18191667,26.585,28.456,27.468,0,0,0,0
290,5/17/2016,26.6,27.961,28.555,27.961,28.29925,27.56075,27.2948125,27.075,28.06,26.585,0,0,0,0
291,5/18/2016,26.4,28.159,29.452,28.159,28.82747917,27.78845833,27.44489583,27.665,28.159,25.902,0,0,0,0
292,5/19/2016,26.8,28.853,29.552,28.853,29.10691667,28.35141667,28.02170833,27.665,28.555,26.879,0,0,0,0
293,5/20/2016,27.4,28.754,29.252,28.456,28.9675,28.51808333,28.00814583,28.357,28.754,25.805,0,0,0,0
294,5/21/2016,27.6,28.357,28.953,28.06,28.77683333,28.258,27.58622917,28.159,28.555,25.805,0,0,0,0
295,5/22/2016,27.2,28.357,29.053,28.456,28.81414583,28.07304167,27.57739583,26,28.655,24.545,0,0,0,0
296,5/23/2016,26.9,28.456,29.152,28.159,28.97997917,27.77514583,27.106875,26.488,28.853,24.738,0,0,0,0
297,5/24/2016,26.9,28.258,29.352,27.862,29.0215,27.39383333,26.84920833,25.805,28.655,24.062,0,0,0,0
298,5/25/2016,26.6,28.06,29.053,28.06,28.75816667,26.97741667,26.7958125,25.028,28.555,24.738,0,0,0,0
299,5/26/2016,26,28.655,29.452,29.152,28.9118125,27.21308333,27.62989583,23.773,28.357,25.319,0,0,0,0
300,5/27/2016,26,28.357,29.752,29.252,29.043,27.01935417,28.53810417,25.902,28.06,26,0,0,0,0
301,5/28/2016,26.1,27.862,30.054,28.258,29.49645833,26.689625,27.12635417,22.908,27.37,23.773,0,0.000489796,0,0
302,5/29/2016,26.5,26.39,30.154,27.961,29.796375,24.91397917,27.05929167,22.812,29.452,26.39,0,0.000979592,0,0
303,5/30/2016,26.6,25.708,30.054,28.06,29.365625,24.65108333,27.31545833,22.812,27.862,26.097,0,0.001469388,0,0
304,5/31/2016,26.8,26.781,29.552,28.555,29.10710417,25.3525625,27.35675,24.351,28.357,24.448,0,0.001959184,0,0
305,6/1/2016,26.7,26.488,29.352,28.159,28.7816875,24.94433333,26.61527083,23.292,26.977,23.677,0,0.00244898,0,0
306,6/2/2016,26.3,27.173,29.053,27.764,28.28541667,25.67452083,26.35177083,24.351,27.272,21.569,0,0.002938776,0,0
307,6/3/2016,25.9,27.173,29.352,28.159,28.64941667,25.5964375,26.9158125,23.966,27.272,23.966,0,0.003428571,0,0
308,6/4/2016,25,26.292,29.352,29.352,28.91414583,25.51633333,27.16026389,23.773,27.961,24.895,0,0.003428571,0,0
309,6/5/2016,25,26.585,29.252,28.593,28.60133333,25.77895833,27.31604167,25.125,27.468,23.833,0,0.003428571,0,0
310,6/6/2016,24.9,27.862,28.953,29.115,28.07002083,26.18433333,27.96332292,23.581,26.488,24.05,0,0.003428571,0,0
311,6/7/2016,24.9,27.272,29.252,28.965,28.54191667,26.6655,27.29108333,25.319,27.075,23.665,0,0.003428571,0,0
312,6/8/2016,25.6,27.173,29.152,29.565,28.70241667,26.19004167,28.1155625,23.388,28.258,25.623,0,0.003428571,0,0
313,6/9/2016,26.3,27.764,29.252,29.29,29.01108333,25.950625,28.50409375,23.004,28.555,26.646,0,0.003428571,0,0
314,6/10/2016,26.4,26.977,29.152,28.742,28.45052083,26.01764583,28.03142708,23.966,27.567,25.453,0,0.003428571,0,0
315,6/11/2016,26.9,26.097,28.655,28.568,28.398375,25.48616667,27.795375,23.388,27.764,25.72,0,0.003428571,0,0
316,6/12/2016,27.4,26.292,28.853,28.32,28.33677083,24.80927083,27.22261458,22.717,27.468,24.388,0,0.003428571,0,0
317,6/13/2016,27.4,24.835,28.555,28.147,28.2559375,23.90058333,26.79154167,21.855,28.06,25.258,0,0.003428571,0,0
318,6/14/2016,27.7,24.448,28.853,27.924,28.41110417,23.6951875,26.99892708,22.812,27.567,25.283,0,0.003428571,0,0
319,6/15/2016,27.9,24.351,29.752,28.221,28.87154167,23.81539583,27.66645833,23.004,27.468,24.581,0,0.003428571,0,0
320,6/16/2016,28.1,25.222,29.853,28.369,29.22366667,24.30783333,27.22628125,22.717,28.06,23.352,0,0.003428571,0,0
321,6/17/2016,28.2,25.902,29.953,28.742,29.26320833,24.20429167,26.92733333,22.717,28.06,23.088,0,0.003428571,0,0
