,Date,SST.CWBbuoy,JLS_DailyMaxSST,HW_DailyMaxSST,HBH_LTER_DailyMaxSST,Temperature_HW_at_5m,Temperature_JLS_at_5m,Temperature_HBH_LTER,DailyMin_JLS,DailyMin_HW,DailyMin_HBH,DHW_JLS,DHW_HW,DHW_HBH,DHW_NOAA_SouthTW
322,6/18/2016,28.3,26.781,29.752,29.84,28.91852083,25.1118125,27.98564583,23.484,27.468,23.617,0,0.003428571,0,0
323,6/19/2016,28.4,26.879,29.452,29.59,28.95995833,26.20947917,29.11488542,25.319,27.862,26.916,0,0.003428571,0,0
324,6/20/2016,28.3,26.977,29.552,29.79,29.03079167,26.3724375,29.16705208,24.738,28.06,28.593,0,0.003428571,0,0
325,6/21/2016,28.3,26.977,29.752,30.066,29.30477083,25.74702083,28.57827083,23.484,28.456,26.109,0,0.003428571,0,0.1868
326,6/22/2016,28.4,28.953,30.054,30.041,29.18027083,26.16575,28.78979167,22.812,28.159,25.647,0,0.003428571,0.013632653,0.3903
327,6/23/2016,28.6,26.781,29.853,30.798,29.0120625,25.31222917,29.20432292,22.238,27.862,25.866,0,0.003428571,0.03522449,0.5965
328,6/24/2016,28.3,26.977,29.953,30.52,29.385625,25.8778125,29.36788542,24.062,28.754,25.404,0,0.01422449,0.06477551,0.8495
329,6/25/2016,28.2,27.567,30.659,30.52,29.73329167,26.08435417,29.3845,22.908,28.06,27.112,0,0.035816327,0.105897959,1.0796
330,6/26/2016,28.2,28.555,30.659,30.697,29.90902083,25.91720833,29.06632292,22.238,27.37,24.653,0,0.064081633,0.147020408,1.2942
331,6/27/2016,27.6,27.665,30.457,30.066,29.9015625,27.122875,29.43605208,25.61,28.853,28.048,0,0.099020408,0.200755102,1.5389
332,6/28/2016,27,28.258,30.457,30.748,30.13983333,27.12372917,30.128875,24.931,29.552,27.825,0,0.146816327,0.27122449,1.7836
333,6/29/2016,26.7,28.953,30.76,30.95,30.52854167,27.61560417,30.4416875,25.222,30.154,29.69,0,0.20955102,0.339122449,1.9858
334,6/30/2016,26.4,29.053,30.862,30.672,30.45979167,27.79616667,30.05553125,23.484,28.853,28.742,0,0.278959184,0.402897959,2.1885
335,7/1/2016,25.3,29.352,30.457,30.318,30.23864583,28.52964583,29.72027083,26.39,29.152,27.333,0,0.346306122,0.458714286,2.3506
336,7/2/2016,24.7,29.352,30.558,30.117,30.02760417,28.40666667,29.51078125,25.902,29.053,27.505,0.00255102,0.409530612,0.511428571,2.5622
337,7/3/2016,24.2,30.255,30.457,30.545,29.809125,27.98302083,29.69509375,24.931,29.152,28.32,0.005102041,0.468632653,0.574163265,2.7996
338,7/4/2016,24.2,29.452,30.255,30.621,29.45741667,28.60283333,29.93560417,26.488,27.764,28.097,0.020510204,0.52155102,0.633795918,3.0495
339,7/5/2016,23.9,30.76,30.154,30.596,29.73404167,29.4995625,30.10707292,28.953,29.053,27.825,0.036408163,0.561612245,0.68877551,3.2921
340,7/6/2016,24.5,30.154,29.853,30.722,29.55416667,29.6950625,30.08359375,27.567,28.953,29.715,0.052306122,0.591346939,0.73344898,3.5005
341,7/7/2016,24.8,29.652,30.356,30.167,30.06854167,29.16541667,29.80163542,27.764,29.552,29.14,0.068204082,0.614897959,0.774285714,3.673
342,7/8/2016,25,29.152,30.154,29.815,29.85695833,28.1135,28.55889583,26.585,29.552,25.963,0.084102041,0.629714286,0.815122449,3.673
343,7/9/2016,25,27.961,29.853,29.59,29.50827083,27.5136875,29.06920833,26.488,29.252,28.568,0.09744898,0.637857143,0.847489796,3.673
344,7/10/2016,25.1,27.567,29.252,29.215,29.09614583,27.04475,28.96158333,26.292,28.853,27.949,0.110795918,0.64344898,0.869836735,3.673
345,7/11/2016,25.2,26.977,29.352,29.09,29.10247917,26.73816667,28.63403125,26.488,28.853,28.048,0.111285714,0.64855102,0.882673469,3.673
346,7/12/2016,25.1,26.488,29.352,28.916,29.14204167,25.56839583,28.52384375,24.545,28.754,27.53,0.111285714,0.653653061,0.883428571,3.673
347,7/13/2016,25.6,25.708,29.552,29.04,29.10247917,24.8915,28.34478125,23.966,28.853,25.016,0.111285714,0.654142857,0.883428571,3.673
348,7/14/2016,25.9,25.708,29.752,29.14,29.32295833,24.83714583,28.53954167,23.966,28.953,26.036,0.111285714,0.654142857,0.883428571,3.673
349,7/15/2016,25.9,25.125,30.054,29.115,29.65441667,24.51670833,28.16927083,23.677,29.252,24.363,0.111285714,0.654142857,0.883428571,3.673
350,7/16/2016,25.7,26.977,30.054,29.065,29.75875,26.3138125,28.36025,24.545,29.252,25.162,0.111285714,0.654142857,0.883428571,3.8322
351,7/17/2016,25.8,27.764,29.953,29.04,29.66275,26.7188125,27.74389583,25.805,29.152,23.954,0.111285714,0.656693878,0.883428571,4.0091
352,7/18/2016,26.1,27.665,30.255,29.389,29.60308333,26.5785,28.11282292,24.835,28.853,24.146,0.111285714,0.663857143,0.883428571,4.172
353,7/19/2016,26.6,27.961,30.356,29.414,29.8575,26.55891667,27.73891667,24.351,29.053,23.881,0.111285714,0.679755102,0.883428571,4.3899
354,7/20/2016,27,27.665,30.558,29.439,29.85979167,26.26966667,27.28351042,21.951,29.053,22.369,0.111285714,0.712653061,0.883428571,4.6186
355,7/21/2016,26.9,29.053,30.963,30.016,30.2269375,26.35102083,28.26123958,23.388,28.754,23.785,0.111285714,0.760489796,0.883428571,4.8377
356,7/22/2016,26.5,28.06,30.862,29.966,30.18222917,26.77472917,28.45130208,25.513,29.152,24.146,0.111285714,0.815,0.883428571,5.0598
357,7/23/2016,26.6,27.665,30.457,29.69,29.89341667,26.92108333,28.30408333,25.513,28.853,26.158,0.111285714,0.88444898,0.883428571,5.3424
358,7/24/2016,26.7,28.06,30.862,29.941,30.08183333,27.026375,28.80979167,25.125,28.456,26.916,0.111285714,0.966285714,0.890877551,5.6182
359,7/25/2016,26.3,28.853,30.862,30.495,30.17397917,28.14354167,29.10058333,27.075,29.452,24.532,0.111285714,1.056367347,0.903714286,5.8704
360,7/26/2016,26.5,29.352,30.76,30.394,30.05960417,28.6695,29.65372917,27.961,28.953,27.727,0.111285714,1.14644898,0.91655102,6.1327
361,7/27/2016,26.9,28.853,30.558,30.016,29.9936875,28.37660417,29.32320833,26.195,28.953,26.891,0.111285714,1.222081633,0.929387755,6.3619
362,7/28/2016,27.1,29.652,30.255,29.54,29.92222917,28.49520833,27.99332292,26.977,28.754,24.219,0.111285714,1.29977551,0.94222449,6.6052
363,7/29/2016,26.8,29.053,30.963,29.215,30.10583333,28.0704375,27.55244792,25.416,28.357,24.026,0.111285714,1.381591837,0.955061224,6.8533
364,7/30/2016,25.8,28.357,30.659,29.815,29.98347917,26.7896875,28.4281875,24.448,29.053,23.112,0.111285714,1.451020408,0.970204082,7.0768
365,7/31/2016,26,29.652,30.255,30.243,29.98883333,28.97272917,29.52384375,27.961,29.752,27.407,0.11177551,1.510122449,0.984306122,7.3111
366,8/1/2016,26.8,30.154,30.356,30.444,29.72560417,29.53852083,30.00057292,28.754,29.252,29.065,0.112265306,1.563040816,0.997897959,7.3111
367,8/2/2016,26.7,29.853,30.457,30.369,30.3098125,29.46260417,28.23091667,28.357,29.752,22.345,0.115306122,1.615959184,1.021,7.3111
368,8/3/2016,26.9,30.255,30.558,30.596,30.356,28.8228125,28.4186875,25.902,30.154,20.936,0.118346939,1.681265306,1.044102041,7.3111
369,8/4/2016,27.1,29.452,30.862,29.565,30.4111875,28.21883333,28.22394792,24.255,29.252,25.55,0.121387755,1.746571429,1.067204082,7.5099
370,8/5/2016,27,29.352,30.963,27.677,30.75608333,28.31227083,25.91803125,26.977,30.457,20.889,0.124428571,1.813938776,1.090306122,7.7148
371,8/6/2016,26.5,29.552,30.76,28.444,30.53277083,28.26697917,27.31994792,24.931,30.054,25.016,0.127469388,1.891612245,1.113408163,7.8996
372,8/7/2016,25.9,29.752,30.76,30.243,30.369,28.74047917,28.8991875,26.879,29.352,25.768,0.130020408,1.973408163,1.130102041,8.0842
373,8/8/2016,25.9,29.152,30.558,29.49,30.28677083,27.76083333,28.55295833,25.708,29.752,27.259,0.132571429,2.067591837,1.141918367,8.2423
374,8/9/2016,25.8,29.652,31.064,29.165,30.5140625,28.07383333,27.955375,25.319,30.054,24.919,0.132571429,2.174183673,1.14422449,8.4081
375,8/10/2016,26.1,28.953,31.166,29.916,30.6571875,28.12347917,28.15880208,26.195,30.356,24.944,0.132571429,2.28077551,1.155530612,8.5759
376,8/11/2016,26.2,29.352,30.862,30.571,30.5205,28.80677083,29.45480208,27.272,29.552,28.196,0.132571429,2.377040816,1.166836735,8.729
377,8/12/2016,26.4,28.853,30.457,29.69,30.35602083,28.06072917,28.08594792,27.173,30.054,23.04,0.132571429,2.463,1.178142857,8.729
378,8/13/2016,26.8,28.159,30.255,28.965,30.0328125,27.5279375,28.30683333,27.075,29.853,27.087,0.132571429,2.536102041,1.187142857,8.729
379,8/14/2016,27.2,27.961,29.953,29.29,29.3418125,27.60789583,28.34686458,26.977,28.456,26.036,0.132571429,2.600469388,1.196142857,8.729
380,8/15/2016,27.6,27.961,29.652,29.365,29.49991667,27.56266667,29.00915625,27.272,29.252,27.899,0.132571429,2.64577551,1.205142857,8.729
381,8/16/2016,27.9,28.258,29.552,29.215,29.44783333,27.8933125,28.98271875,27.468,29.352,28.27,0.132571429,2.669938776,1.214142857,8.729
382,8/17/2016,27.9,27.961,29.452,29.29,29.3895,26.9701875,28.98171875,24.158,29.352,28.394,0.132571429,2.679163265,1.214142857,8.729
383,8/18/2016,27.7,26.683,29.352,29.015,29.20620833,26.10802083,28.7281875,24.448,29.053,28.097,0.132571429,2.681714286,1.214142857,8.729
384,8/19/2016,26.8,26.585,29.352,29.115,29.22289583,25.25716667,28.55233333,22.812,29.053,27.53,0.132571429,2.681714286,1.214142857,8.729
385,8/20/2016,26.6,27.764,30.054,29.29,29.42291667,25.94454167,28.72270833,24.545,29.152,27.358,0.132571429,2.68122449,1.214142857,8.729
386,8/21/2016,27.3,28.06,29.752,30.016,29.3708125,27.19889583,29.23696875,26.488,29.053,28.097,0.132571429,2.680734694,1.214142857,8.872
387,8/22/2016,27.1,28.357,29.752,30.066,29.40410417,27.61120833,29.48167708,26.097,28.953,28.048,0.132571429,2.680244898,1.214142857,9.0373
388,8/23/2016,26.6,28.258,30.054,29.515,29.49585417,27.51816667,28.88305208,26.195,29.053,26.598,0.132571429,2.679755102,1.214142857,9.1982
389,8/24/2016,26.8,28.456,29.953,29.69,29.72127083,27.4473125,28.75769792,25.319,29.053,26.646,0.132571429,2.679265306,1.214142857,9.362
390,8/25/2016,27,27.665,30.054,29.19,29.596125,26.66222917,27.32869792,24.835,29.152,24.146,0.132571429,2.67877551,1.214142857,9.5091
391,8/26/2016,26.2,28.258,30.054,28.617,29.8820625,27.43227083,27.30607292,25.902,29.552,24.508,0.132571429,2.691142857,1.214142857,9.6778
392,8/27/2016,25.6,28.655,30.76,29.84,29.94341667,28.22089583,28.93421875,27.862,29.452,26.598,0.132571429,2.723061224,1.214142857,9.8502
393,8/28/2016,25.8,28.754,31.064,29.815,30.24379167,27.6225,29.46283333,26.781,29.552,28.394,0.132571429,2.759591837,1.214142857,9.8502
394,8/29/2016,25.9,28.06,30.356,29.665,29.37579167,27.5321875,28.881375,27.075,28.754,27.579,0.132571429,2.796122449,1.214142857,9.8502
395,8/30/2016,25.9,28.853,29.652,29.715,29.48741667,28.1741875,28.99294792,27.567,29.152,26.451,0.132571429,2.835204082,1.214142857,9.8502
396,8/31/2016,25.8,29.652,30.255,29.59,29.761125,28.89320833,28.76555208,28.555,29.452,25.671,0.132571429,2.876836735,1.214142857,9.8502
397,9/1/2016,25.9,29.152,30.255,29.615,29.92391667,28.75235417,28.40033333,27.961,29.552,24.798,0.132571429,2.918469388,1.214142857,9.8502
398,9/2/2016,26,28.754,29.953,28.394,29.727375,28.2698125,27.06345833,26.292,29.352,24.315,0.132571429,2.947244898,1.214142857,9.8502
399,9/3/2016,26.6,28.655,29.752,27.702,29.64158333,27.689375,26.605,26,29.452,25.186,0.132571429,2.956959184,1.214142857,9.8502
400,9/4/2016,27.3,29.152,29.552,28.816,29.49783333,28.25864583,28.09308333,26.585,29.152,25.987,0.132571429,2.962061224,1.214142857,9.8502
401,9/5/2016,27.8,28.754,29.552,28.468,29.44783333,28.44608333,27.80079167,27.665,29.352,25.355,0.132571429,2.967163265,1.214142857,9.8502
402,9/6/2016,27.7,28.655,29.652,28.419,29.4895,28.44575,27.732,27.961,29.352,25.428,0.132571429,2.969714286,1.214142857,9.8502
403,9/7/2016,26,28.159,29.552,28.32,29.47283333,27.731875,27.32269792,25.61,29.352,24.677,0.132571429,2.969714286,1.214142857,9.8502
404,9/8/2016,26.2,27.665,29.552,28.245,29.44991667,26.9511875,26.98126042,26.097,29.252,25.089,0.132571429,2.969714286,1.214142857,9.8502
405,9/9/2016,26.2,27.468,29.953,29.464,29.49802083,27.01620833,28.4631875,25.708,29.152,27.407,0.132571429,2.976387755,1.214142857,9.8502
406,9/10/2016,25.6,28.655,30.457,29.315,29.89677083,27.43220833,28.62129167,26.585,29.552,25.695,0.132571429,2.98355102,1.214142857,9.8502
407,9/11/2016,25.4,28.853,30.154,29.79,29.70239583,27.967125,29.13897917,26.488,29.152,26.769,0.132571429,2.997387755,1.214142857,9.8502
408,9/12/2016,25.3,28.853,30.457,30.117,29.91170833,27.84310417,29.19430208,25.708,29.552,27.014,0.132571429,3.011714286,1.214142857,9.8502
409,9/13/2016,25.5,28.655,30.154,29.79,29.79222917,28.49547917,29.37838542,28.258,29.552,27.85,0.132571429,3.026040816,1.214142857,9.6634
410,9/14/2016,25.7,28.555,29.752,28.816,28.41885417,28.01920833,28.12276042,27.37,26.781,27.333,0.132571429,3.040367347,1.200510204,9.4599
411,9/15/2016,26,28.159,29.053,28.419,28.72520833,27.88077083,27.87763542,27.468,28.06,24.944,0.132571429,3.054693878,1.178918367,9.2537
412,9/16/2016,26.3,28.258,29.252,28.816,28.82445833,27.967375,27.6326875,27.764,28.555,24.605,0.132571429,3.05155102,1.149367347,9.0007
413,9/17/2016,26.4,28.159,29.053,28.147,28.9155,27.39614583,27.15372917,25.319,28.853,25.623,0.132571429,3.037122449,1.108244898,8.7706
414,9/18/2016,26.5,28.258,29.152,27.628,28.89670833,26.73404167,26.90127083,25.319,28.853,25.963,0.132571429,3.009346939,1.067122449,8.556
415,9/19/2016,26.6,28.06,29.053,28.171,28.847,27.58947917,27.65508333,27.173,28.655,25.793,0.132571429,2.974408163,1.013387755,8.3113
416,9/20/2016,26.3,27.862,28.853,28.841,28.59464583,27.70822917,28.12992708,27.468,28.357,26.256,0.132571429,2.926612245,0.942918367,8.0666
417,9/21/2016,26.1,27.764,28.655,28.518,28.49952083,27.55654167,28.26155208,27.272,28.258,28.023,0.132571429,2.863877551,0.875020408,7.8644
418,9/22/2016,26.2,28.258,29.352,28.717,28.7875,27.89775,28.08426042,27.468,28.456,25.987,0.132571429,2.794469388,0.811244898,7.6617
419,9/23/2016,26.2,28.456,29.152,28.916,28.87420833,28.229125,28.22079167,27.862,28.655,26.598,0.132571429,2.727122449,0.755428571,7.4996
420,9/24/2016,25.8,28.555,28.853,29.19,28.776625,28.3549375,28.43125,28.06,28.159,27.604,0.130020408,2.663897959,0.702714286,7.288
421,9/25/2016,25.9,28.953,29.452,28.866,28.94697917,28.6258125,28.45564583,28.258,28.456,27.186,0.127469388,2.604795918,0.639979592,7.0506
422,9/26/2016,26.2,29.452,29.853,28.941,29.41270833,29.08420833,28.47286458,28.456,28.953,26.965,0.112061224,2.551877551,0.580346939,6.8007
423,9/27/2016,26.6,29.252,29.853,29.015,29.33147917,28.7214375,28.12954167,27.764,28.953,26.622,0.096163265,2.511816327,0.525367347,6.5581
424,9/28/2016,26.6,28.06,29.053,28.468,28.88425,27.80075,27.93544792,27.468,28.853,26.622,0.080265306,2.482081633,0.480693878,6.3497
425,9/29/2016,25.8,27.764,29.053,29.14,28.81597917,27.22075,28.55708333,26.292,28.555,26.842,0.064367347,2.458530612,0.439857143,6.1772
426,9/30/2016,25.3,27.665,28.555,28.667,28.41475,27.12504167,28.35988542,25.708,28.258,27.653,0.048469388,2.443714286,0.399020408,6.1772
427,10/1/2016,25.1,27.862,28.357,28.27,28.2064375,27.56072917,28.05711458,26.683,28.06,27.308,0.035122449,2.435571429,0.366653061,6.1772
428,10/2/2016,25.1,28.159,28.655,28.419,28.33439583,27.7249375,27.99333333,27.37,28.06,26.671,0.02177551,2.429979592,0.344306122,6.1772
429,10/3/2016,25,28.357,28.655,28.468,28.39635417,27.6439375,27.69259375,25.222,28.159,25.234,0.021285714,2.424877551,0.331469388,6.1772
430,10/4/2016,25.4,28.258,29.352,28.345,28.5434375,27.83210417,27.5053125,26.195,28.159,23.93,0.021285714,2.41977551,0.330714286,6.1772
431,10/5/2016,25.7,28.357,28.853,28.295,28.466625,27.62291667,27.84426042,26.292,28.258,25.186,0.021285714,2.419285714,0.330714286,6.1772
432,10/6/2016,25.7,27.764,28.357,28.097,28.10745833,27.62204167,27.50610417,27.468,27.764,26.598,0.021285714,2.419285714,0.330714286,6.1772
433,10/7/2016,25.6,27.862,28.258,28.468,28.097125,27.75339583,28.18247917,27.567,27.961,27.924,0.021285714,2.419285714,0.330714286,6.1772
434,10/8/2016,25.6,28.258,28.258,28.122,28.1569375,27.9818125,27.90047917,27.764,28.06,27.727,0.021285714,2.419285714,0.330714286,6.018
435,10/9/2016,25.7,28.06,28.357,27.974,28.2146875,27.91779167,27.64833333,27.764,28.06,27.284,0.021285714,2.416734694,0.330714286,5.8411
436,10/10/2016,25.9,27.961,28.159,28.072,28.0373125,27.60166667,27.53340625,27.173,27.961,27.136,0.021285714,2.409571429,0.330714286,5.6782
437,10/11/2016,25.9,27.665,28.06,28.122,28.0538125,27.429375,27.48211458,27.272,27.961,25.939,0.021285714,2.393673469,0.330714286,5.4603
438,10/12/2016,25.9,28.06,28.258,27.751,28.0538125,27.65091667,27.24978125,27.272,27.961,26.695,0.021285714,2.36077551,0.330714286,5.2316
439,10/13/2016,25.5,27.862,28.357,27.727,28.1651875,27.70833333,27.26216667,27.567,28.06,26.109,0.021285714,2.312938776,0.330714286,5.0125
440,10/14/2016,25.8,27.961,28.853,28.122,28.51220833,27.74322917,27.43948958,27.468,28.06,25.914,0.021285714,2.258428571,0.330714286,4.7904
441,10/15/2016,26.3,28.06,28.853,28.543,28.6941875,27.80685417,28.21665625,27.567,28.655,27.431,0.021285714,2.188979592,0.330714286,4.5078
442,10/16/2016,26.6,28.06,28.655,28.444,28.57804167,27.87879167,28.20047917,27.764,28.456,27.801,0.021285714,2.107142857,0.323265306,4.232
443,10/17/2016,26.1,28.159,28.754,28.419,28.54920833,27.9549375,28.17548958,27.764,28.357,27.875,0.021285714,2.017061224,0.310428571,3.9798
444,10/18/2016,25.7,28.555,28.754,28.692,28.59264583,28.15704167,28.34441667,27.764,28.357,27.358,0.021285714,1.926979592,0.297591837,3.7175
445,10/19/2016,26,28.456,28.754,28.568,28.60697917,28.245625,27.30889583,28.06,28.555,24.46,0.021285714,1.851346939,0.284755102,3.4883
446,10/20/2016,26.3,28.258,28.655,27.751,28.37772917,28.171375,27.46044792,28.159,27.961,27.136,0.021285714,1.773653061,0.271918367,3.245
447,10/21/2016,26.5,28.555,28.754,28.345,28.58014583,28.3095625,27.97021875,28.159,28.357,26.867,0.021285714,1.691836735,0.259081633,2.9969
