,Date,SST.CWBbuoy,JLS_DailyMaxSST,HW_DailyMaxSST,HBH_LTER_DailyMaxSST,Temperature_HW_at_5m,Temperature_JLS_at_5m,Temperature_HBH_LTER,DailyMin_JLS,DailyMin_HW,DailyMin_HBH,DHW_JLS,DHW_HW,DHW_HBH,DHW_NOAA_SouthTW
448,10/22/2016,26.4,28.555,28.853,28.468,28.60491667,28.26220833,28.04623958,27.567,28.456,27.677,0.021285714,1.622408163,0.243938776,2.7734
449,10/23/2016,25.5,28.06,28.953,27.727,28.75204167,27.84191667,26.48267708,27.468,28.655,24.002,0.020795918,1.563306122,0.243469388,2.5391
450,10/24/2016,24.9,28.357,29.053,NA,28.83247917,27.71091667,NA,26.683,28.754,23.93,0.020306122,1.510387755,NA,2.5391
451,10/25/2016,24.7,28.655,29.053,NA,28.8016875,28.36941667,NA,28.06,28.655,NA,0.017265306,1.457469388,NA,2.5391
452,10/26/2016,23.9,28.655,28.853,NA,28.6030625,28.32822917,NA,27.567,28.159,NA,0.01422449,1.392163265,NA,2.5391
453,10/27/2016,23.3,28.754,29.152,NA,28.80166667,28.43166667,NA,27.764,28.555,NA,0.011183673,1.326857143,NA,2.3403
454,10/28/2016,23.4,28.555,29.053,NA,28.67541667,28.06510417,NA,25.61,28.258,NA,0.008142857,1.259489796,NA,2.1354
455,10/29/2016,23.9,28.357,28.754,NA,28.45204167,28.130125,NA,27.961,28.159,NA,0.005102041,1.181816327,NA,1.9506
456,10/30/2016,24.3,27.961,28.258,NA,28.0765,27.6775625,NA,27.37,27.862,NA,0.00255102,1.100020408,NA,1.766
457,10/31/2016,24.5,27.665,28.159,NA,27.97160417,27.55035417,NA,27.37,27.567,NA,0,1.005836735,NA,1.6079
458,11/1/2016,24.5,27.468,27.961,NA,27.79247917,27.3801875,NA,26.879,27.468,NA,0,0.899244898,NA,1.4421
459,11/2/2016,24.1,27.37,27.665,NA,27.19802083,27.1180625,NA,26.879,26.879,NA,0,0.792653061,NA,1.2743
460,11/3/2016,23.5,27.173,27.567,NA,26.79366667,26.99945833,NA,26.683,26.39,NA,0,0.696387755,NA,1.1212
461,11/4/2016,23.4,27.272,27.961,NA,27.452375,27.015875,NA,26.683,26.781,NA,0,0.610428571,NA,1.1212
462,11/5/2016,23.2,27.567,28.159,NA,27.74125,27.30229167,NA,27.075,27.567,NA,0,0.537326531,NA,1.1212
463,11/6/2016,23.5,27.567,27.764,NA,27.616,27.3495,NA,27.173,27.468,NA,0,0.472959184,NA,1.1212
464,11/7/2016,24.1,27.37,27.665,NA,27.46410417,27.24922917,NA,27.075,27.37,NA,0,0.427653061,NA,1.1212
465,11/8/2016,24.2,27.468,27.862,NA,27.60979167,27.26558333,NA,27.075,27.37,NA,0,0.403489796,NA,1.1212
466,11/9/2016,24.2,27.173,27.665,NA,27.33735417,26.90758333,NA,26.683,27.075,NA,0,0.394265306,NA,1.1212
467,11/10/2016,23.9,26.781,27.272,NA,26.922,26.56283333,NA,26.292,26.39,NA,0,0.391714286,NA,1.1212
468,11/11/2016,21.8,26.683,27.567,NA,27.11622917,26.3045625,NA,25.902,26.781,NA,0,0.391714286,NA,1.1212
469,11/12/2016,22,26.879,27.272,NA,26.7609375,26.577375,NA,26.292,26.39,NA,0,0.391714286,NA,1.1212
470,11/13/2016,22.7,26.879,27.37,NA,27.00575,26.76058333,NA,26.585,26.683,NA,0,0.391714286,NA,0.9782
471,11/14/2016,23.3,26.977,27.764,NA,27.43560417,26.75854167,NA,26.585,26.977,NA,0,0.391714286,NA,0.8129
472,11/15/2016,22.8,26.879,27.567,NA,27.45589583,26.713625,NA,26.585,27.37,NA,0,0.391714286,NA,0.652
473,11/16/2016,21.8,26.781,27.468,NA,27.34341667,26.626,NA,26.488,27.173,NA,0,0.391714286,NA,0.4882
474,11/17/2016,22,26.683,27.37,NA,27.24308333,26.577125,NA,26.39,27.075,NA,0,0.391714286,NA,0.3411
475,11/18/2016,22.01333333,26.585,27.272,NA,27.14035417,26.45304167,NA,26.292,26.977,NA,0,0.378857143,NA,0.1724
476,11/19/2016,22.02666667,26.683,27.272,NA,27.1301875,26.50179167,NA,26.292,27.075,NA,0,0.346938776,NA,0
477,11/20/2016,22.04,26.781,27.173,NA,27.056625,26.5589375,NA,26.39,26.879,NA,0,0.310408163,NA,0
478,11/21/2016,22.05333333,26.683,27.075,NA,26.860625,26.46935417,NA,26.195,26.683,NA,0,0.273877551,NA,0
479,11/22/2016,22.06666667,26.488,26.977,NA,26.860625,26.37375,NA,26.195,26.683,NA,0,0.234795918,NA,0
480,11/23/2016,22.08,26.39,27.075,NA,26.80754167,26.19683333,NA,25.902,26.683,NA,0,0.193163265,NA,0
481,11/24/2016,22.09333333,26,26.879,NA,26.63222917,25.726,NA,25.319,26.292,NA,0,0.151530612,NA,0
482,11/25/2016,22.10666667,25.805,26.488,NA,26.13795833,25.54358333,NA,25.222,25.708,NA,0,0.122755102,NA,0
483,11/26/2016,22.12,26.488,26.39,NA,26.15197917,26.25797917,NA,25.61,26,NA,0,0.113040816,NA,0
484,11/27/2016,22.13333333,26.488,26.585,NA,26.4021875,26.01222917,NA,25.513,26.195,NA,0,0.107938776,NA,0
485,11/28/2016,22.14666667,25.805,26.195,NA,25.3880625,25.46660417,NA,24.931,24.931,NA,0,0.102836735,NA,0
486,11/29/2016,22.16,25.902,25.513,NA,24.80864583,25.5314375,NA,25.028,24.158,NA,0,0.100285714,NA,0
487,11/30/2016,22.17333333,26.195,26.097,NA,25.67158333,25.912625,NA,25.416,24.931,NA,0,0.100285714,NA,0
488,12/1/2016,22.18666667,26.488,26.683,NA,26.25597917,26.2253125,NA,26,25.805,NA,0,0.100285714,NA,0
489,12/2/2016,22.2,26,26.585,NA,25.78483333,25.69960417,NA,25.222,25.513,NA,0,0.093612245,NA,0
490,12/3/2016,22.1,26.097,26.488,NA,26.19075,25.76027083,NA,25.513,25.805,NA,0,0.08644898,NA,0
491,12/4/2016,21.9,26.39,26.683,NA,26.455,26.11964583,NA,25.805,26.292,NA,0,0.072612245,NA,0
492,12/5/2016,22,26.683,26.781,NA,26.59977083,26.44891667,NA,26.292,26.488,NA,0,0.058285714,NA,0
493,12/6/2016,22.6,26.488,26.683,NA,26.19704167,25.95325,NA,25.61,25.125,NA,0,0.043959184,NA,0
494,12/7/2016,22.1,25.902,25.61,NA,25.10514583,25.76047917,NA,25.61,24.641,NA,0,0.029632653,NA,0
495,12/8/2016,21,25.805,25.902,NA,25.68941667,25.71789583,NA,25.61,25.319,NA,0,0.015306122,NA,0
496,12/9/2016,19.6,25.708,25.805,NA,25.6895625,25.61035417,NA,25.416,25.513,NA,0,0.007653061,NA,0
497,12/10/2016,18.9,25.708,25.513,NA,25.11695833,25.42414583,NA,25.222,24.835,NA,0,0.000489796,NA,0
498,12/11/2016,19.4,25.513,25.902,NA,25.32554167,25.28060417,NA,25.125,24.738,NA,0,0,NA,0
499,12/12/2016,20.3,25.513,25.708,NA,25.302875,25.3614375,NA,25.125,24.931,NA,0,0,NA,0
500,12/13/2016,21.2,25.805,26.39,NA,25.861875,25.58402083,NA,25.416,25.513,NA,0,0,NA,0
501,12/14/2016,21.8,25.61,26.195,NA,25.83758333,25.52714583,NA,25.222,25.61,NA,0,0,NA,0
502,12/15/2016,22.3,25.222,26.097,NA,25.17570833,25.03214583,NA,24.738,24.835,NA,0,0,NA,0
503,12/16/2016,21.7,25.416,25.319,NA,24.20491667,24.91745833,NA,24.545,23.677,NA,0,0,NA,0
504,12/17/2016,20.6,25.416,25.222,NA,23.81189583,25.1735,NA,24.931,23.004,NA,0,0,NA,0
505,12/18/2016,20.7,25.708,25.319,NA,24.756125,25.59410417,NA,25.416,24.255,NA,0,0,NA,0
506,12/19/2016,21.4,26.097,25.708,NA,25.3473125,25.79483333,NA,25.513,25.028,NA,0,0,NA,0
507,12/20/2016,21.6,25.902,25.61,NA,25.46045833,25.83327083,NA,25.61,25.319,NA,0,0,NA,0
508,12/21/2016,20.3,25.805,25.513,NA,25.34729167,25.67322917,NA,25.513,25.125,NA,0,0,NA,0
509,12/22/2016,19.8,26.097,26,NA,25.56408333,25.91458333,NA,25.708,25.222,NA,0,0,NA,0
510,12/23/2016,19.2,25.805,25.708,NA,24.93010417,25.37779167,NA,24.931,23.966,NA,0,0,NA,0
511,12/24/2016,19.6,25.61,24.158,NA,23.66875,25.379625,NA,25.222,23.292,NA,0,0,NA,0
512,12/25/2016,20.3,25.61,25.028,NA,24.51675,25.44025,NA,25.222,23.581,NA,0,0,NA,0
513,12/26/2016,21.1,25.61,25.513,NA,25.06479167,25.44429167,NA,25.319,24.738,NA,0,0,NA,0
514,12/27/2016,21.6,25.416,25.319,NA,25.16960417,25.113125,NA,24.545,24.448,NA,0,0,NA,0
515,12/28/2016,21.8,24.835,24.931,NA,24.1509375,24.6251875,NA,24.448,23.388,NA,0,0,NA,0
516,12/29/2016,22.1,24.641,24.641,NA,24.3374375,24.458,NA,24.255,23.677,NA,0,0,NA,0
517,12/30/2016,22.4,24.545,24.351,NA,23.18820833,24.34133333,NA,24.062,22.717,NA,0,0,NA,0
518,12/31/2016,22.7,24.835,24.351,NA,23.71522917,24.58683333,NA,24.255,23.196,NA,0,0,NA,0
519,1/1/2017,22.9,24.931,24.448,NA,24.05614583,24.68766667,NA,24.448,23.581,NA,0,0,NA,0
520,1/2/2017,22.8,25.028,25.125,NA,24.50472917,24.78625,NA,24.545,23.869,NA,0,0,NA,0
521,1/3/2017,21.9,25.222,24.545,NA,24.1945,24.94154167,NA,24.738,23.869,NA,0,0,NA,0
522,1/4/2017,21.4,25.125,24.062,NA,23.89945833,24.92529167,NA,24.738,23.677,NA,0,0,NA,0
523,1/5/2017,21.6,25.222,24.255,NA,24.021875,24.97585417,NA,24.738,23.773,NA,0,0,NA,0
524,1/6/2017,21.8,25.125,24.448,NA,24.23658333,24.905125,NA,24.448,24.158,NA,0,0,NA,0
525,1/7/2017,21.1,25.222,24.448,NA,24.2910625,25.00204167,NA,24.835,24.158,NA,0,0,NA,0
526,1/8/2017,20.3,25.319,24.545,NA,24.25295833,25.00416667,NA,24.448,23.869,NA,0,0,NA,0
527,1/9/2017,20.1,25.125,24.158,NA,24.01185417,24.7056875,NA,24.448,23.773,NA,0,0,NA,0
528,1/10/2017,20.1,24.738,23.773,NA,23.50858333,24.574875,NA,24.351,23.1,NA,0,0,NA,0
529,1/11/2017,20.7,24.448,23.677,NA,23.33225,24.22466667,NA,24.062,23.004,NA,0,0,NA,0
530,1/12/2017,21.4,24.158,23.869,NA,23.58458333,24.098,NA,24.062,23.292,NA,0,0,NA,0
531,1/13/2017,21.7,24.255,23.677,NA,23.0709375,24.08808333,NA,23.869,22.333,NA,0,0,NA,0
532,1/14/2017,20.6,24.158,22.717,NA,22.41327083,23.993875,NA,23.869,21.951,NA,0,0,NA,0
533,1/15/2017,20.1,24.062,23.773,NA,22.49964583,23.965875,NA,23.869,21.76,NA,0,0,NA,0
534,1/16/2017,19.2,24.448,23.773,NA,23.44433333,24.03404167,NA,23.581,23.004,NA,0,0,NA,0
535,1/17/2017,18.8,24.448,23.581,NA,23.30808333,24.29091667,NA,24.062,23.004,NA,0,0,NA,0
536,1/18/2017,19.6,24.931,24.158,NA,23.85339583,24.55491667,NA,24.158,23.388,NA,0,0,NA,0
537,1/19/2017,19.8,25.222,25.028,NA,24.49058333,24.83685417,NA,24.351,23.869,NA,0,0,NA,0
538,1/20/2017,20.2,25.125,24.448,NA,24.32908333,24.69577083,NA,24.255,23.966,NA,0,0,NA,0
539,1/21/2017,20.7,24.545,23.966,NA,23.22422917,24.26083333,NA,24.062,22.812,NA,0,0,NA,0
540,1/22/2017,21.3,24.448,23.581,NA,23.298125,24.24260417,NA,23.966,23.004,NA,0,0,NA,0
541,1/23/2017,21.7,24.641,23.1,NA,22.61075,24.08420833,NA,23.773,22.046,NA,0,0,NA,0
542,1/24/2017,20.9,25.222,23.484,NA,22.50522917,24.85675,NA,24.351,21.855,NA,0,0,NA,0
543,1/25/2017,20.6,25.125,24.448,NA,23.42347917,24.9513125,NA,24.738,22.429,NA,0,0,NA,0
544,1/26/2017,20.1,25.222,24.448,NA,23.89958333,24.9535625,NA,24.641,23.484,NA,0,0,NA,0
545,1/27/2017,20,25.416,24.641,NA,23.56089583,25.23008333,NA,25.028,23.1,NA,0,0,NA,0
546,1/28/2017,20.4,25.902,24.158,NA,23.52054167,25.63277083,NA,25.222,23.1,NA,0,0,NA,0
547,1/29/2017,21.1,25.708,24.255,NA,23.817375,25.51908333,NA,25.416,23.484,NA,0,0,NA,0
548,1/30/2017,21.1,25.513,24.158,NA,23.89341667,25.34125,NA,24.835,23.677,NA,0,0,NA,0
549,1/31/2017,20.5,24.931,23.869,NA,23.2021875,24.70183333,NA,24.448,22.812,NA,0,0,NA,0
550,2/1/2017,20.6,25.125,23.773,NA,23.3983125,24.8709375,NA,24.738,22.717,NA,0,0,NA,0
551,2/2/2017,20.7,24.835,23.388,NA,22.93622917,24.5104375,NA,24.255,22.621,NA,0,0,NA,0
552,2/3/2017,19.7,25.222,23.869,NA,23.00864583,25.0381875,NA,24.738,22.333,NA,0,0,NA,0
553,2/4/2017,18.6,25.319,24.158,NA,23.8434375,24.94535417,NA,24.738,23.388,NA,0,0,NA,0
554,2/5/2017,18.3,25.319,24.255,NA,24.03383333,24.9616875,NA,24.448,23.773,NA,0,0,NA,0
555,2/6/2017,18.6,24.738,23.966,NA,23.77302083,24.45210417,NA,24.062,23.388,NA,0,0,NA,0
556,2/7/2017,19.2,24.255,23.677,NA,23.28622917,24.10222917,NA,23.966,22.812,NA,0,0,NA,0
557,2/8/2017,19.6,24.545,24.351,NA,24.025875,24.19275,NA,23.869,23.484,NA,0,0,NA,0
558,2/9/2017,20.5,24.448,24.158,NA,23.9034375,24.00189583,NA,23.388,23.388,NA,0,0,NA,0
559,2/10/2017,21.2,23.581,23.773,NA,23.44429167,23.42608333,NA,23.196,23.004,NA,0,0,NA,0
560,2/11/2017,21.6,23.869,24.158,NA,22.969,23.576625,NA,23.196,21.951,NA,0,0,NA,0
561,2/12/2017,21.6,24.641,24.062,NA,23.31466667,24.1045,NA,23.581,22.429,NA,0,0,NA,0
562,2/13/2017,22.1,24.351,24.351,NA,23.45675,24.1985,NA,24.062,22.717,NA,0,0,NA,0
563,2/14/2017,22.2,24.545,24.931,NA,24.25939583,24.29322917,NA,23.869,23.292,NA,0,0,NA,0
564,2/15/2017,22.5,24.545,24.835,NA,24.46608333,24.45810417,NA,24.351,24.158,NA,0,0,NA,0
565,2/16/2017,23.2,24.545,25.222,NA,24.7703125,24.48845833,NA,24.255,24.448,NA,0,0,NA,0
566,2/17/2017,22.3,24.641,25.319,NA,25.1431875,24.49833333,NA,24.351,24.931,NA,0,0,NA,0
567,2/18/2017,21.8,24.738,25.319,NA,25.13914583,24.45397917,NA,24.255,24.931,NA,0,0,NA,0
568,2/19/2017,21.8,24.545,25.125,NA,24.83258333,24.4016875,NA,24.158,24.641,NA,0,0,NA,0
569,2/20/2017,21.2,25.319,25.902,NA,25.22691667,25.08075,NA,24.545,24.545,NA,0,0,NA,0
570,2/21/2017,21.2,25.222,25.61,NA,25.12129167,24.85289583,NA,24.641,24.641,NA,0,0,NA,0
571,2/22/2017,21.9,25.222,25.708,NA,25.00864583,24.96577083,NA,24.641,24.448,NA,0,0,NA,0
572,2/23/2017,21.8,25.319,26,NA,25.72775,25.117,NA,24.835,25.513,NA,0,0,NA,0
573,2/24/2017,21,25.125,25.513,NA,25.1210625,24.78435417,NA,24.255,24.738,NA,0,0,NA,0
574,2/25/2017,21.5,25.513,25.708,NA,25.0045,25.199875,NA,24.835,24.448,NA,0,0,NA,0
575,2/26/2017,22.5,25.513,25.902,NA,25.580125,25.35335417,NA,25.028,25.222,NA,0,0,NA,0
576,2/27/2017,23.1,25.61,25.319,NA,24.79241667,25.325125,NA,24.835,24.351,NA,0,0,NA,0
577,2/28/2017,22.1,25.61,25.61,NA,24.8956875,25.4584375,NA,25.319,24.158,NA,0,0,NA,0
578,3/1/2017,21.2,25.805,26,NA,25.59616667,25.5030625,NA,25.125,25.416,NA,0,0,NA,0
579,3/2/2017,20.9,25.513,25.513,NA,25.17758333,25.185625,NA,24.931,24.835,NA,0,0,NA,0
580,3/3/2017,21.4,25.61,24.738,NA,24.40177083,25.27860417,NA,24.835,24.158,NA,0,0,NA,0
581,3/4/2017,22.3,25.61,25.513,NA,24.81479167,25.35941667,NA,25.028,24.158,NA,0,0,NA,0
582,3/5/2017,22.8,25.902,25.805,NA,25.57597917,25.5113125,NA,25.222,25.319,NA,0,0,NA,0
583,3/6/2017,23.3,25.513,25.708,NA,25.54545833,25.07495833,NA,24.545,25.319,NA,0,0,NA,0
584,3/7/2017,23,24.545,25.319,NA,24.86895833,24.41183333,NA,24.255,24.448,NA,0,0,NA,0
585,3/8/2017,21.5,24.545,24.641,NA,24.40775,24.27089583,NA,24.158,24.062,NA,0,0,NA,0
586,3/9/2017,21.6,24.931,25.61,NA,24.990625,24.5729375,NA,24.158,23.869,NA,0,0,NA,0
587,3/10/2017,22.4,25.513,25.805,NA,25.30954167,24.98816667,NA,24.545,24.738,NA,0,0,NA,0
588,3/11/2017,22.7,25.513,25.902,NA,25.72789583,25.27858333,NA,25.125,25.513,NA,0,0,NA,0
589,3/12/2017,23,25.513,25.805,NA,25.67733333,25.30485417,NA,25.028,25.61,NA,0,0,NA,0
590,3/13/2017,23.6,25.902,25.902,NA,25.6529375,25.40814583,NA,24.641,25.416,NA,0,0,NA,0
591,3/14/2017,24.2,25.61,25.708,NA,25.45664583,25.24220833,NA,24.931,24.931,NA,0,0,NA,0
592,3/15/2017,23.6,24.931,24.931,NA,24.32947917,24.7399375,NA,24.545,23.966,NA,0,0,NA,0
593,3/16/2017,23.9,25.513,25.222,NA,24.83277083,25.2968125,NA,24.835,24.158,NA,0,0,NA,0
594,3/17/2017,23.8,25.513,25.125,NA,25.05629167,25.29475,NA,25.028,24.931,NA,0,0,NA,0
595,3/18/2017,24.1,25.416,25.125,NA,25.0098125,25.2886875,NA,25.222,24.931,NA,0,0,NA,0
596,3/19/2017,23.2,25.416,25.416,NA,25.2644375,25.2705,NA,25.125,24.931,NA,0,0,NA,0
597,3/20/2017,22,25.805,26.39,NA,25.67958333,25.41822917,NA,25.125,25.319,NA,0,0,NA,0
598,3/21/2017,21.8,25.61,26.39,NA,26.25160417,25.24020833,NA,24.835,26.097,NA,0,0,NA,0
599,3/22/2017,22.1,25.319,26.097,NA,25.68341667,24.9860625,NA,24.448,25.416,NA,0,0,NA,0
600,3/23/2017,22.5,26.097,26.195,NA,25.8700625,25.46083333,NA,25.222,25.416,NA,0,0,NA,0
601,3/24/2017,23.3,25.708,25.902,NA,25.68335417,25.42010417,NA,25.028,25.416,NA,0,0,NA,0
602,3/25/2017,22.7,25.902,26.292,NA,25.99564583,25.59816667,NA,25.222,25.708,NA,0,0,NA,0
603,3/26/2017,21.7,25.319,25.902,NA,25.38202083,25.04625,NA,24.835,24.738,NA,0,0,NA,0
604,3/27/2017,21.4,25.125,24.835,NA,24.3498125,24.89714583,NA,24.545,23.581,NA,0,0,NA,0
605,3/28/2017,21.4,25.028,25.416,NA,25.14354167,24.81845833,NA,24.641,24.158,NA,0,0,NA,0
606,3/29/2017,22,25.125,25.319,NA,25.09677083,24.941375,NA,24.738,24.835,NA,0,0,NA,0
607,3/30/2017,22.9,25.125,25.319,NA,25.09670833,24.9555625,NA,24.738,24.931,NA,0,0,NA,0
608,3/31/2017,23.5,25.513,26,NA,25.56816667,25.02020833,NA,24.351,25.125,NA,0,0,NA,0
609,4/1/2017,24.1,24.641,25.708,NA,25.2766875,24.25489583,NA,23.869,24.835,NA,0,0,NA,0
610,4/2/2017,24.9,24.931,25.125,NA,24.70175,24.60716667,NA,24.158,24.351,NA,0,0,NA,0
611,4/3/2017,25.2,25.416,25.416,NA,24.94979167,24.951875,NA,24.351,24.545,NA,0,0,NA,0
612,4/4/2017,25.3,25.416,25.513,NA,24.96391667,24.99208333,NA,24.351,24.545,NA,0,0,NA,0
613,4/5/2017,24.5,25.513,25.319,NA,25.05858333,24.9881875,NA,24.448,24.738,NA,0,0,NA,0
614,4/6/2017,23,25.805,25.319,NA,25.13510417,25.4263125,NA,25.028,24.931,NA,0,0,NA,0
615,4/7/2017,23.1,25.708,25.416,NA,25.24422917,25.46654167,NA,25.319,25.125,NA,0,0,NA,0
616,4/8/2017,24.1,26,25.61,NA,25.4099375,25.33177083,NA,24.158,25.222,NA,0,0,NA,0
617,4/9/2017,25.1,26,26.292,NA,25.81529167,25.2870625,NA,24.641,25.416,NA,0,0,NA,0
618,4/10/2017,25.6,24.835,26.195,NA,26.0119375,24.57683333,NA,24.158,25.805,NA,0,0,NA,0
619,4/11/2017,25.7,25.319,26.292,NA,26.05052083,25.04029167,NA,24.448,25.708,NA,0,0,NA,0
620,4/12/2017,25.5,25.125,26.195,NA,25.44860417,24.9111875,NA,24.738,24.931,NA,0,0,NA,0
621,4/13/2017,25.6,24.835,25.416,NA,24.99804167,24.7319375,NA,24.641,24.448,NA,0,0,NA,0
622,4/14/2017,28,25.513,26.488,NA,25.62316667,25.0304375,NA,24.641,25.125,NA,0,0,NA,0
623,4/15/2017,27.9,26.097,27.567,NA,26.7329375,25.38225,NA,24.835,26,NA,0,0,NA,0
624,4/16/2017,28.6,26,26.879,NA,26.37989583,25.72591667,NA,25.319,26,NA,0,0,NA,0
625,4/17/2017,29.6,26.781,27.173,NA,26.45977083,25.85383333,NA,24.931,25.708,NA,0,0,NA,0
626,4/18/2017,29.6,25.222,27.567,NA,27.1591875,24.58916667,NA,23.677,26.781,NA,0,0,NA,0
627,4/19/2017,28.1,25.902,27.173,NA,26.91579167,25.10789583,NA,24.062,26.292,NA,0,0,NA,0
628,4/20/2017,28.2,25.805,27.764,NA,27.34764583,24.95847917,NA,23.388,26.879,NA,0,0,NA,0
629,4/21/2017,28.23333333,24.738,27.764,NA,27.29016667,23.75535417,NA,23.004,26.781,NA,0,0,NA,0
630,4/22/2017,28.26666667,25.125,27.468,NA,26.57477083,23.96108333,NA,23.1,25.708,NA,0,0,NA,0
631,4/23/2017,28.3,25.125,25.902,NA,25.41810417,24.93133333,NA,24.641,25.125,NA,0,0,NA,0
632,4/24/2017,29,26,26.879,NA,26.46141667,25.663125,NA,25.028,25.902,NA,0,0,NA,0
633,4/25/2017,29.5,26.879,26.683,NA,26.53252083,26.21333333,NA,25.416,26.39,NA,0,0,NA,0
634,4/26/2017,30.3,26.585,27.272,NA,26.70366667,26.43285417,NA,26.195,26.585,NA,NA,NA,NA,0
