Transect,Site_Time,Site,Region,Time,FUNFR,SCLEN,SCLMA,ACRBR,HYDBR,ISOBR,MILBR,MONBR,POCBR,PORBR,SERBR,STYBR,DISCO,PAVCO,TURCO,ACAEN,ACREN,ALVJEN,ASTEN,CAUEN,COEEN,COSCEN,CYPEN,DISEN,ECYEN,ECNEN,FAEEN,GALEN,GONEN,GONPE,HYDEN,ISOEN,LEPEN,LETEN,LPTEN,LITEN,LOPEN,MEREN,MILEN,MOAEN,MONEN,MYCEN,OULEN,OXEN,PACEN,PAVEN,PLAEN,POREN,PSAEN,TUBEN,TUREN,ASTFO,ECPFO,LITFO,MERFO,MONFO,PACFO,PECFO,PORFO,TURFO,PAVFO,ASTMA,CAUMA,COEMA,CYPMA,DIPHE,DISMA,ECYMA,EUPMA,FAEMA,GALMA,GONMA,GONPM,HYDMA,LETMA,LOPMA,MOAMA,MONMA,PAVMA,PECMA,PLAMA,PLEMA,PORMA,STYCMA,SYMMA,TURMA,ACRTA,ECPTA,ISOTA,APC1,HELCO,KLYSI,LOB,NEP,SAR,SIN,TUBMU,XEN1,SF,ECA,BFIL,CALCA,GMA,CYA,GFIL,BMA,RFIL,RMA,TUA,TUS,SP,TER,PALTU,ZOAN,SEAAN,ASC,CIR,COM,DISSP,HER,JUNC,OYS,SABLL,SEA,SPIRO,TRIDA,URCH,HYDR,NUDIB,OPH,SHELL,VERME,UNK
2015_08_OUT_T2,2015_08_OUT,OUT,Nanwan,"""201508",0,6,0,6,0,0,52,0,11,0,2,0,0,0,0,46,8,0,0,0,0,0,6,5,2,12,54,9,0,0,0,6,0,0,0,0,0,33,3,0,100,0,0,0,0,8,6,4,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,8,0,0,0,58,0,0,0,0,0,0,0,0,0,5,0,12,2,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,27,0,27,1,0,0,0,0,0,164,215,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_08_OUT_T3,2015_08_OUT,OUT,Nanwan,"""201508",0,7,0,9,0,0,13,0,4,0,12,2,0,0,0,4,0,0,16,0,0,0,3,18,0,0,45,4,0,0,0,0,0,25,0,0,0,11,0,0,92,0,0,0,5,3,39,5,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,5,0,2,0,0,0,0,0,9,0,0,0,0,62,0,0,0,17,0,9,0,0,0,0,0,3,73,395,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_08_OUT_T4,2015_08_OUT,OUT,Nanwan,"""201508",0,15,0,11,0,0,35,0,13,4,15,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,42,14,0,0,0,0,0,2,0,0,0,7,5,1,57,0,0,0,0,1,11,7,0,0,0,0,0,0,0,44,3,0,0,0,0,0,0,0,2,0,21,0,0,18,15,0,0,0,0,0,0,0,0,0,67,0,4,0,0,0,2,0,0,0,2,0,0,0,2,16,0,0,0,9,0,59,0,0,0,0,0,0,78,394,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_08_OUT_T5,2015_08_OUT,OUT,Nanwan,"""201508",0,3,0,7,0,0,1,1,22,0,2,5,0,0,0,56,0,0,0,0,0,0,2,3,0,0,87,37,1,0,0,0,0,2,0,0,0,0,0,0,44,0,0,0,0,0,11,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,4,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,52,0,0,1,4,0,31,0,0,0,0,0,2,422,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_08_SJW_T1,2015_08_SJW,SJW,Nanwan,"""201508",0,4,4,13,0,0,0,0,14,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,229,0,0,0,0,3,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,10,0,0,11,8,3,0,0,10,0,0,0,0,0,0,0,1,0,0,0,33,0,0,0,3,0,0,0,5,0,0,0,0,98,0,26,0,0,0,0,0,13,34,427,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_08_SJW_T2,2015_08_SJW,SJW,Nanwan,"""201508",0,2,0,3,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,9,0,1,0,5,0,0,1,0,0,0,0,0,0,326,0,0,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,14,0,0,0,0,4,0,0,0,86,0,12,0,0,0,0,0,14,20,404,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_08_SJW_T3,2015_08_SJW,SJW,Nanwan,"""201508",0,4,0,17,0,0,0,0,25,0,0,0,0,0,0,0,12,0,0,0,0,0,0,5,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,2,0,0,0,2,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4,0,0,0,0,0,0,0,3,47,0,9,0,0,0,0,0,28,0,397,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2015_08_SJW_T4,2015_08_SJW,SJW,Nanwan,"""201508",0,7,0,3,0,0,3,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,4,19,0,0,21,11,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,0,0,0,18,0,0,0,0,4,0,0,0,59,0,15,0,0,0,0,0,29,6,517,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015_08_SJW_T5,2015_08_SJW,SJW,Nanwan,"""201508",0,23,0,24,0,0,6,0,9,0,0,0,0,0,0,14,0,0,0,0,0,0,0,8,0,0,12,5,0,3,0,0,0,3,0,0,0,0,0,4,27,0,0,0,8,0,0,78,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,8,0,0,0,10,1,0,0,0,0,30,0,0,0,14,0,0,0,2,0,0,0,0,95,5,16,0,0,0,0,0,20,47,378,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_08_TS_T1,2015_08_TS,TS,Nanwan,"""201508",0,31,2,46,0,0,3,0,7,0,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,9,3,0,0,0,0,0,4,0,0,0,1,0,0,50,0,0,0,0,1,3,2,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,12,0,37,0,0,0,0,2,6,0,11,0,0,0,1,109,0,23,1,0,0,1,0,41,141,359,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3
2015_08_TS_T2,2015_08_TS,TS,Nanwan,"""201508",0,16,0,30,2,0,24,0,6,2,33,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,6,0,19,0,3,0,0,0,0,0,0,0,0,3,87,0,0,0,0,4,4,4,0,0,4,0,0,0,8,14,0,0,0,1,0,1,0,0,1,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,11,0,0,2,0,0,0,0,7,0,0,0,0,166,0,5,3,0,0,0,0,13,55,283,3,0,4,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2015_08_TS_T3,2015_08_TS,TS,Nanwan,"""201508",0,21,0,61,0,0,9,0,3,0,11,0,0,0,0,0,20,0,3,0,0,0,4,11,0,0,13,2,0,0,1,2,0,0,0,1,0,0,24,0,101,0,0,0,0,2,1,2,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,7,0,23,0,0,7,0,0,0,4,0,0,0,12,0,0,0,0,5,0,3,0,51,0,0,0,1,0,0,0,4,4,0,0,0,88,0,20,0,0,0,0,0,10,29,327,6,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_08_TS_T4,2015_08_TS,TS,Nanwan,"""201508",0,9,0,23,16,0,17,0,11,2,2,0,0,0,0,0,2,0,0,0,0,0,5,11,0,2,13,0,1,0,1,0,0,0,0,0,0,1,5,0,132,0,0,0,2,4,3,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,126,0,0,0,0,0,2,0,13,18,0,0,5,57,0,21,3,0,0,0,0,12,21,372,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2015_08_TS_T5,2015_08_TS,TS,Nanwan,"""201508",1,6,1,24,11,0,34,0,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,24,0,4,19,18,0,0,17,0,0,0,0,0,0,3,4,0,102,0,0,0,0,4,1,40,0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,80,0,0,0,83,0,0,0,1,0,17,0,5,2,0,0,2,96,0,13,0,0,0,0,0,5,23,189,2,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2015_08_WLT_T1,2015_08_WLT,WLT,West,"""201508",0,13,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,23,0,0,0,0,0,6,7,0,0,1,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,38,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,118,0,12,0,0,0,0,0,21,5,509,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
2015_08_WLT_T2,2015_08_WLT,WLT,West,"""201508",0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,2,0,0,21,0,0,0,0,0,2,7,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,12,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,53,0,5,0,0,0,0,0,0,34,0,25,0,0,0,0,0,31,91,508,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_08_WLT_T3,2015_08_WLT,WLT,West,"""201508",0,7,0,9,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,15,1,0,0,17,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,2,69,0,9,0,0,0,0,0,6,154,436,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_08_WLT_T4,2015_08_WLT,WLT,West,"""201508",0,10,0,13,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,5,0,0,0,1,2,0,29,0,0,0,0,0,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,5,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,8,0,1,0,3,0,0,4,25,0,0,0,3,0,0,0,0,148,0,21,0,0,0,0,0,16,130,485,3,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015_08_WLT_T5,2015_08_WLT,WLT,West,"""201508",0,5,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,3,3,0,0,0,0,0,3,0,0,0,0,0,2,65,0,0,0,0,0,1,4,0,0,0,0,19,0,0,31,0,0,0,0,0,0,0,0,12,0,15,0,0,0,0,0,0,0,8,0,0,3,0,0,3,0,25,0,19,0,0,0,0,0,21,0,2,0,0,0,0,0,2,93,0,49,0,0,0,0,0,25,218,301,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016_04_CFB_T1,2016_04_CFB,CFB,East,"""201604",0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,106,0,298,1,0,0,0,0,10,2,478,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016_04_CFB_T2,2016_04_CFB,CFB,East,"""201604",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,57,0,365,1,0,0,0,0,23,12,323,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_04_CFB_T3,2016_04_CFB,CFB,East,"""201604",0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,57,0,173,0,0,0,0,0,6,0,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_04_CFB_T4,2016_04_CFB,CFB,East,"""201604",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,50,0,87,0,0,0,18,0,10,6,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_04_CFB_T5,2016_04_CFB,CFB,East,"""201604",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,4,0,0,1,69,0,163,9,0,0,14,0,9,36,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_04_DBS_T1,2016_04_DBS,DBS,West,"""201604",0,1,0,110,1,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,188,0,32,4,0,0,2,0,34,26,400,3,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_04_DBS_T2,2016_04_DBS,DBS,West,"""201604",0,2,0,20,2,0,1,0,4,5,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,18,9,0,14,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,1,15,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,91,0,0,0,3,0,0,0,22,0,0,0,0,1,13,0,0,69,0,21,5,0,0,0,0,6,38,426,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_04_DBS_T3,2016_04_DBS,DBS,West,"""201604",0,0,0,6,3,0,3,0,7,11,0,0,0,0,0,6,0,0,4,5,0,0,16,7,0,0,35,17,0,0,0,0,0,9,0,0,0,0,3,0,113,0,0,0,0,0,14,23,0,0,2,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,0,14,0,3,0,0,0,0,0,19,0,0,0,0,20,6,0,0,104,0,31,14,0,0,0,2,4,46,320,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_04_DBS_T4,2016_04_DBS,DBS,West,"""201604",0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,17,0,0,3,0,0,0,0,0,0,0,1,0,131,0,0,0,0,0,22,33,0,0,1,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,15,4,0,0,94,0,88,10,0,0,0,0,11,20,384,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_04_DBS_T5,2016_04_DBS,DBS,West,"""201604",0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,31,7,0,2,0,0,0,9,0,0,0,0,2,0,208,0,0,0,0,0,9,49,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,2,46,14,16,0,61,0,27,13,1,0,0,0,37,7,245,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_04_HBH_T1,2016_04_HBH,HBH,Nanwan,"""201604",0,9,3,18,4,0,18,0,0,12,0,0,28,0,9,2,0,0,0,0,0,0,0,7,0,6,0,0,13,8,0,0,0,0,0,0,0,12,3,0,16,0,0,0,0,0,3,2,0,0,0,0,3,0,3,56,0,0,0,0,0,0,0,0,7,0,36,0,0,7,0,3,0,0,0,0,0,0,0,0,9,0,74,0,0,0,1,0,0,3,0,0,11,0,4,82,0,0,1,87,0,0,0,0,0,0,0,22,38,272,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016_04_HBH_T2,2016_04_HBH,HBH,Nanwan,"""201604",0,12,0,117,0,15,0,0,5,24,0,0,0,0,0,3,0,0,22,0,0,0,0,10,0,0,42,0,0,0,5,1,0,0,0,0,0,10,8,3,93,0,0,0,0,1,3,44,0,0,2,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,17,17,5,68,16,0,0,67,0,1,0,0,0,0,0,9,26,248,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016_04_HBH_T3,2016_04_HBH,HBH,Nanwan,"""201604",0,0,0,61,4,25,34,0,0,19,0,0,0,8,0,0,0,0,71,0,0,0,0,4,0,0,4,0,0,0,0,6,0,23,0,0,0,10,1,0,23,0,0,0,0,0,1,29,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,0,5,0,0,0,0,0,0,0,7,6,3,0,3,0,1,45,0,1,0,0,0,0,0,7,12,443,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_04_HBH_T4,2016_04_HBH,HBH,Nanwan,"""201604",0,1,0,27,0,0,2,0,0,9,0,0,0,0,0,0,0,0,67,0,0,0,0,19,0,0,7,0,0,0,7,6,0,0,0,0,0,10,0,0,85,0,0,0,0,0,8,7,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,37,280,0,0,0,30,4,5,0,0,0,0,0,19,2,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_04_HBH_T5,2016_04_HBH,HBH,Nanwan,"""201604",0,0,0,6,101,12,6,0,2,55,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,19,0,4,0,5,15,0,7,0,0,0,4,0,0,63,0,0,0,0,9,5,30,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,1,62,17,49,3,0,0,47,0,0,0,0,0,0,0,2,15,171,10,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_04_HW_T1,2016_04_HW,HW,West,"""201604",0,15,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,21,13,0,0,2,0,0,1,0,0,0,11,0,0,104,8,0,0,0,10,6,185,0,0,1,0,10,0,3,62,4,1,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,7,1,0,0,91,0,1,0,6,0,2,0,0,71,0,0,0,0,0,12,0,0,82,165,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2016_04_HW_T2,2016_04_HW,HW,West,"""201604",0,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,5,11,0,0,10,8,0,0,1,1,0,0,0,0,0,7,5,1,48,13,0,0,1,0,27,86,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,62,0,0,0,0,0,0,0,1,43,0,101,0,0,0,0,0,1,25,434,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_04_HW_T3,2016_04_HW,HW,West,"""201604",0,15,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,2,9,28,0,0,14,10,0,2,11,7,0,1,0,5,0,16,0,0,211,1,0,0,0,11,18,96,1,0,3,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,64,0,0,0,7,0,11,0,0,31,0,4,1,0,0,0,0,1,1,253,2,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2016_04_HW_T4,2016_04_HW,HW,West,"""201604",0,2,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,2,8,0,0,0,30,25,0,0,23,7,0,0,1,0,0,0,0,9,0,2,11,0,75,6,0,0,0,8,24,133,0,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21,0,0,0,106,0,3,0,5,3,0,0,0,57,0,7,1,1,0,0,0,0,14,163,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
