Transect,Site_Time,Site,Region,Time,FUNFR,SCLEN,SCLMA,ACRBR,HYDBR,ISOBR,MILBR,MONBR,POCBR,PORBR,SERBR,STYBR,DISCO,PAVCO,TURCO,ACAEN,ACREN,ALVJEN,ASTEN,CAUEN,COEEN,COSCEN,CYPEN,DISEN,ECYEN,ECNEN,FAEEN,GALEN,GONEN,GONPE,HYDEN,ISOEN,LEPEN,LETEN,LPTEN,LITEN,LOPEN,MEREN,MILEN,MOAEN,MONEN,MYCEN,OULEN,OXEN,PACEN,PAVEN,PLAEN,POREN,PSAEN,TUBEN,TUREN,ASTFO,ECPFO,LITFO,MERFO,MONFO,PACFO,PECFO,PORFO,TURFO,PAVFO,ASTMA,CAUMA,COEMA,CYPMA,DIPHE,DISMA,ECYMA,EUPMA,FAEMA,GALMA,GONMA,GONPM,HYDMA,LETMA,LOPMA,MOAMA,MONMA,PAVMA,PECMA,PLAMA,PLEMA,PORMA,STYCMA,SYMMA,TURMA,ACRTA,ECPTA,ISOTA,APC1,HELCO,KLYSI,LOB,NEP,SAR,SIN,TUBMU,XEN1,SF,ECA,BFIL,CALCA,GMA,CYA,GFIL,BMA,RFIL,RMA,TUA,TUS,SP,TER,PALTU,ZOAN,SEAAN,ASC,CIR,COM,DISSP,HER,JUNC,OYS,SABLL,SEA,SPIRO,TRIDA,URCH,HYDR,NUDIB,OPH,SHELL,VERME,UNK
2016_09_DBS_T3,2016_09_DBS,DBS,West,"""201609",0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9,14,6,0,0,0,0,28,0,0,0,0,2,0,169,0,0,0,0,0,9,52,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,26,0,0,0,0,0,38,0,9,0,0,50,13,0,0,47,0,0,0,0,0,0,0,13,9,355,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016_09_DBS_T4,2016_09_DBS,DBS,West,"""201609",0,2,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,7,0,0,11,13,0,0,0,0,0,2,0,0,0,0,0,0,60,0,0,0,0,0,20,28,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,24,0,0,0,0,21,14,0,0,103,0,4,0,0,0,0,0,26,41,347,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_DBS_T5,2016_09_DBS,DBS,West,"""201609",0,0,0,88,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,3,10,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,35,0,0,0,0,25,1,0,0,78,0,0,0,0,0,0,0,17,3,379,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_HBH_T1,2016_09_HBH,HBH,Nanwan,"""201609",0,17,0,87,0,0,9,0,5,0,0,0,0,0,0,0,1,0,58,0,0,0,0,1,0,0,22,1,0,0,0,0,0,12,0,0,0,0,0,0,129,0,0,0,0,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,24,0,75,0,1,0,4,0,0,9,0,0,6,0,0,79,0,0,1,58,0,0,0,0,0,0,0,5,1,237,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_HBH_T2,2016_09_HBH,HBH,Nanwan,"""201609",0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,6,33,4,6,0,0,0,0,10,0,0,1,0,0,0,78,2,0,0,0,0,2,12,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,20,0,0,0,0,0,0,0,0,0,1,0,8,1,16,103,0,0,0,24,0,0,0,0,0,0,0,13,0,328,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_HBH_T3,2016_09_HBH,HBH,Nanwan,"""201609",0,0,0,8,2,0,29,0,10,10,0,0,0,0,0,0,0,0,109,0,0,0,0,3,0,0,13,0,2,0,0,0,0,5,0,3,0,8,0,0,111,0,0,0,0,0,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,121,0,0,0,30,0,0,0,0,0,0,0,0,0,299,4,0,1,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_HBH_T4,2016_09_HBH,HBH,Nanwan,"""201609",0,0,0,51,0,0,0,0,3,15,0,0,0,25,0,0,0,0,81,0,0,0,0,11,0,0,13,5,4,0,0,3,0,0,0,19,0,0,8,0,67,0,0,0,0,0,8,26,0,0,36,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,0,0,0,0,0,0,0,0,4,0,35,0,0,0,0,0,0,0,0,0,0,15,36,16,8,0,0,40,0,0,0,0,0,0,0,5,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_HBH_T5,2016_09_HBH,HBH,Nanwan,"""201609",0,0,0,6,101,12,6,0,2,55,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,19,0,4,0,5,15,0,7,0,0,0,4,0,0,63,0,0,0,0,9,5,30,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,1,62,17,49,3,0,0,47,0,0,0,0,0,0,0,2,15,171,10,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_HW_T1,2016_09_HW,HW,West,"""201609",0,11,0,14,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,16,7,0,2,5,2,0,9,0,0,0,6,0,0,90,4,0,0,0,6,20,214,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,56,0,1,0,29,0,0,0,111,0,0,0,0,1,0,0,0,103,0,0,0,0,0,0,0,3,0,65,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016_09_HW_T2,2016_09_HW,HW,West,"""201609",0,24,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,4,0,0,14,18,0,0,9,4,0,0,0,0,0,12,2,0,139,5,0,0,2,8,2,144,0,0,0,0,0,1,0,31,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,10,0,0,0,71,0,1,0,1,0,0,0,0,45,0,0,0,0,0,0,0,0,0,258,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_HW_T3,2016_09_HW,HW,West,"""201609",0,36,0,3,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,0,8,5,0,0,0,5,0,0,0,5,0,3,7,0,78,2,0,0,3,13,17,259,0,0,0,0,0,0,0,35,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,49,0,3,0,1,0,0,0,0,112,0,0,0,0,0,0,0,0,0,197,1,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_HW_T4,2016_09_HW,HW,West,"""201609",0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,0,0,4,10,0,0,1,5,0,2,0,0,0,12,0,0,32,15,0,0,0,2,25,147,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,16,0,0,0,1,0,0,0,0,127,0,0,0,0,0,0,0,0,0,447,12,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_HW_T5,2016_09_HW,HW,West,"""201609",0,3,0,0,0,0,0,0,14,0,3,1,0,0,0,0,2,0,7,0,0,0,12,13,0,0,12,1,0,0,2,0,0,0,0,4,0,2,0,0,40,0,0,0,0,2,21,270,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,7,0,0,0,217,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,134,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_LDS_T1,2016_09_LDS,LDS,Nanwan,"""201609",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,177,0,55,250,0,0,4,28,0,0,0,0,0,0,0,3,9,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_LDS_T2,2016_09_LDS,LDS,Nanwan,"""201609",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,5,0,0,114,0,32,172,0,0,1,69,0,1,0,0,0,0,0,0,0,490,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_LDS_T3,2016_09_LDS,LDS,Nanwan,"""201609",0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,2,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,9,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,46,0,29,98,0,0,0,66,0,0,0,0,0,0,0,0,0,479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_LDS_T4,2016_09_LDS,LDS,Nanwan,"""201609",0,2,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,31,0,0,0,0,0,0,11,0,0,5,0,0,0,22,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,9,0,5,111,11,0,0,91,0,0,0,0,0,0,0,3,2,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_LDS_T5,2016_09_LDS,LDS,Nanwan,"""201609",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,9,1,3,0,1,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,6,0,2,4,0,0,0,20,0,0,0,0,0,0,0,0,1,828,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_OUT_T1,2016_09_OUT,OUT,Nanwan,"""201609",0,9,0,4,0,0,0,0,9,0,0,0,0,0,0,12,3,0,0,0,0,0,0,12,0,0,106,17,2,0,5,0,0,3,0,0,0,0,6,0,195,0,0,0,0,4,18,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,55,0,0,0,0,0,4,0,0,0,0,9,10,0,0,54,0,1,0,0,0,0,0,7,15,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2016_09_OUT_T2,2016_09_OUT,OUT,Nanwan,"""201609",0,2,0,1,0,0,62,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,0,0,44,92,39,0,3,0,0,15,0,0,0,0,2,0,99,0,0,0,0,44,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,22,0,0,0,0,0,7,0,0,0,1,0,0,0,0,1,14,0,0,56,0,2,0,0,0,0,0,23,24,253,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_OUT_T3,2016_09_OUT,OUT,Nanwan,"""201609",0,1,0,0,1,0,182,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,0,0,70,57,10,0,2,0,0,6,0,0,0,5,0,0,68,0,0,0,0,5,43,12,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,40,36,212,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_OUT_T4,2016_09_OUT,OUT,Nanwan,"""201609",0,1,0,2,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,56,29,16,0,0,0,0,13,0,0,0,0,0,0,214,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,10,0,0,0,6,0,0,0,0,7,0,0,0,77,0,2,0,0,0,0,0,36,154,174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_OUT_T5,2016_09_OUT,OUT,Nanwan,"""201609",0,2,0,4,48,0,41,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,0,0,22,48,7,0,1,0,0,3,0,0,0,0,2,0,189,0,0,0,0,7,8,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,26,0,0,0,0,0,0,0,9,99,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_SJW_T1,2016_09_SJW,SJW,Nanwan,"""201609",0,3,0,1,0,0,0,0,14,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,43,22,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,1,0,12,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3,0,29,0,0,0,56,0,0,0,0,1,0,0,0,98,0,9,0,0,0,0,0,7,0,234,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_SJW_T2,2016_09_SJW,SJW,Nanwan,"""201609",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,17,0,0,0,10,12,0,0,24,5,4,0,2,0,0,2,0,0,0,0,0,0,259,0,0,0,0,0,1,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,0,0,0,4,0,3,0,0,1,0,0,0,52,0,0,0,0,0,0,0,11,0,300,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_SJW_T3,2016_09_SJW,SJW,Nanwan,"""201609",0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,0,14,7,0,1,7,0,0,1,0,0,0,0,0,0,397,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,14,0,0,17,0,0,0,0,0,0,0,6,0,279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_SJW_T4,2016_09_SJW,SJW,Nanwan,"""201609",0,3,0,0,0,0,0,0,9,0,0,0,0,32,0,0,43,0,2,0,0,0,1,9,0,0,7,6,0,0,0,0,0,4,0,0,0,0,0,0,195,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,21,0,0,0,0,0,0,0,0,61,0,4,0,0,0,0,0,0,1,298,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_SJW_T5,2016_09_SJW,SJW,Nanwan,"""201609",0,0,0,14,0,0,0,0,6,0,0,0,0,0,0,0,31,0,10,0,0,0,1,10,0,0,21,7,0,0,0,0,0,0,0,0,0,0,4,1,240,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,35,0,0,0,16,0,0,0,0,0,1,0,0,58,0,2,0,0,0,0,0,11,0,253,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_TS_T1,2016_09_TS,TS,Nanwan,"""201609",0,14,0,7,0,0,9,0,8,0,4,0,0,0,0,0,3,0,55,0,0,1,3,21,0,0,37,2,0,0,0,0,0,1,0,0,0,2,1,0,104,0,0,0,0,0,11,23,0,0,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,8,0,40,0,0,0,0,0,0,0,17,0,0,0,2,75,0,2,0,0,0,0,0,8,2,208,5,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_TS_T2,2016_09_TS,TS,Nanwan,"""201609",0,8,0,8,0,0,7,0,1,0,6,0,0,0,0,0,22,0,0,0,0,0,10,10,0,0,24,2,0,0,0,0,0,1,0,0,0,0,2,4,88,0,0,0,7,0,11,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,83,0,0,0,0,0,13,0,6,18,0,0,0,46,0,7,0,0,0,0,0,6,0,317,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_TS_T3,2016_09_TS,TS,Nanwan,"""201609",0,1,0,8,0,0,33,0,9,0,2,0,0,0,0,0,12,0,1,3,0,0,5,25,0,0,27,7,0,0,0,7,0,0,0,3,0,2,0,0,125,0,0,0,2,1,11,35,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47,0,0,0,5,0,0,0,13,3,0,0,0,50,0,0,0,0,0,0,0,4,2,265,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016_09_TS_T4,2016_09_TS,TS,Nanwan,"""201609",0,5,0,8,0,0,7,0,2,0,1,0,0,0,0,0,7,0,1,0,0,0,0,3,0,0,21,0,0,0,1,0,0,4,0,0,1,1,3,0,110,0,0,0,0,0,5,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,5,6,0,0,0,63,0,0,0,0,0,0,0,8,0,264,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_TS_T5,2016_09_TS,TS,Nanwan,"""201609",0,4,0,2,0,0,4,0,0,0,3,0,0,0,0,0,6,0,11,0,0,0,4,15,0,0,6,1,0,0,0,0,0,0,0,0,0,0,5,0,89,0,0,0,0,0,8,7,0,0,0,0,0,0,0,1,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,64,0,0,0,11,0,4,0,0,1,0,0,0,46,0,1,0,0,0,0,0,10,1,328,4,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_WLT_T1,2016_09_WLT,WLT,West,"""201609",0,3,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,13,0,0,0,1,3,0,0,0,35,0,0,0,0,0,0,0,3,226,550,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_WLT_T2,2016_09_WLT,WLT,West,"""201609",0,6,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,0,2,0,0,0,10,6,0,0,30,2,0,0,0,3,0,0,0,0,0,4,0,2,44,2,0,0,0,1,2,27,0,0,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,28,0,0,0,67,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,8,96,547,0,0,1,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_WLT_T3,2016_09_WLT,WLT,West,"""201609",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,2,0,0,0,8,7,0,0,21,3,0,0,0,0,0,4,0,0,0,0,0,0,40,0,0,0,0,0,10,17,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,58,0,4,0,0,3,0,0,0,35,0,7,0,0,0,0,0,10,0,485,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016_09_WLT_T4,2016_09_WLT,WLT,West,"""201609",0,2,0,1,0,0,0,0,18,1,0,0,0,0,0,0,4,0,8,0,0,0,8,19,0,0,10,1,0,0,2,1,0,2,0,0,0,0,1,0,22,2,0,0,0,2,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,3,0,0,0,0,0,66,0,0,0,0,3,4,0,0,61,0,12,0,0,0,0,0,8,0,603,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_09_WLT_T5,2016_09_WLT,WLT,West,"""201609",0,4,0,2,0,0,3,0,6,0,0,0,0,0,0,2,0,0,7,0,0,0,6,3,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,78,0,0,0,0,0,3,39,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,13,0,6,0,0,0,0,0,23,15,607,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016_10_HBH_T1,2016_10_HBH,HBH,Nanwan,"""201610",0,2,0,6,1,0,4,0,16,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,59,5,0,0,0,0,9,0,1,0,1,0,0,4,0,51,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,31,0,0,0,0,0,0,2,0,0,9,0,8,4,0,0,0,71,0,0,0,0,0,0,0,5,5,412,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
