Transect,Site_Time,Site,Region,Time,FUNFR,SCLEN,SCLMA,ACRBR,HYDBR,ISOBR,MILBR,MONBR,POCBR,PORBR,SERBR,STYBR,DISCO,PAVCO,TURCO,ACAEN,ACREN,ALVJEN,ASTEN,CAUEN,COEEN,COSCEN,CYPEN,DISEN,ECYEN,ECNEN,FAEEN,GALEN,GONEN,GONPE,HYDEN,ISOEN,LEPEN,LETEN,LPTEN,LITEN,LOPEN,MEREN,MILEN,MOAEN,MONEN,MYCEN,OULEN,OXEN,PACEN,PAVEN,PLAEN,POREN,PSAEN,TUBEN,TUREN,ASTFO,ECPFO,LITFO,MERFO,MONFO,PACFO,PECFO,PORFO,TURFO,PAVFO,ASTMA,CAUMA,COEMA,CYPMA,DIPHE,DISMA,ECYMA,EUPMA,FAEMA,GALMA,GONMA,GONPM,HYDMA,LETMA,LOPMA,MOAMA,MONMA,PAVMA,PECMA,PLAMA,PLEMA,PORMA,STYCMA,SYMMA,TURMA,ACRTA,ECPTA,ISOTA,APC1,HELCO,KLYSI,LOB,NEP,SAR,SIN,TUBMU,XEN1,SF,ECA,BFIL,CALCA,GMA,CYA,GFIL,BMA,RFIL,RMA,TUA,TUS,SP,TER,PALTU,ZOAN,SEAAN,ASC,CIR,COM,DISSP,HER,JUNC,OYS,SABLL,SEA,SPIRO,TRIDA,URCH,HYDR,NUDIB,OPH,SHELL,VERME,UNK
2017_04_HW_T1,2017_04_HW,HW,West,"""201704",0,1,0,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,25,0,0,0,8,14,0,0,32,7,0,0,3,2,0,0,0,7,0,9,5,0,143,12,0,0,0,10,21,46,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,2,0,0,0,122,0,0,0,0,0,0,0,0,54,0,61,1,0,0,0,0,1,3,153,5,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2017_04_HW_T2,2017_04_HW,HW,West,"""201704",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,2,5,0,0,13,5,0,0,2,1,0,0,0,0,0,3,10,0,122,1,0,0,3,2,11,63,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,12,0,0,0,4,4,0,0,0,5,0,292,0,0,0,0,0,1,0,263,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017_04_HW_T3,2017_04_HW,HW,West,"""201704",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,13,2,0,0,0,0,0,0,0,0,2,0,0,0,38,6,0,0,1,4,5,35,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,0,0,0,4,0,284,0,0,0,0,0,5,0,469,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_04_HW_T4,2017_04_HW,HW,West,"""201704",0,7,0,12,0,0,0,0,6,0,0,0,0,0,0,0,0,0,13,0,0,0,9,21,0,0,24,12,0,0,3,0,0,0,0,0,0,4,8,0,192,4,0,0,6,6,16,131,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,37,0,3,0,3,0,0,0,0,22,0,14,0,0,0,0,0,1,1,297,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_04_HW_T5,2017_04_HW,HW,West,"""201704",0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,27,8,0,0,8,5,0,0,0,0,0,2,0,1,0,7,1,0,93,5,0,0,0,15,18,244,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,1,0,0,0,11,0,61,0,0,0,0,0,1,0,318,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_04_JLS_T1,2017_04_JLS,JLS,East,"""201704",0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,99,0,239,26,0,0,25,0,11,287,157,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_04_JLS_T2,2017_04_JLS,JLS,East,"""201704",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,352,91,0,0,49,0,11,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_04_JLS_T3,2017_04_JLS,JLS,East,"""201704",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,154,0,222,66,0,0,2,0,63,136,278,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_04_JLS_T4,2017_04_JLS,JLS,East,"""201704",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,72,0,304,63,0,0,0,0,28,36,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_04_JLS_T5,2017_04_JLS,JLS,East,"""201704",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,2,69,0,317,106,0,0,0,0,20,6,361,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2017_04_LDS_T1,2017_04_LDS,LDS,Nanwan,"""201704",0,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,1,11,0,0,0,0,11,0,0,0,2,2,0,47,0,0,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,7,0,1,0,1,206,0,0,0,35,1,136,38,0,0,18,0,10,2,402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_04_LDS_T2,2017_04_LDS,LDS,Nanwan,"""201704",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,1,0,0,0,0,0,0,0,0,3,1,7,0,3,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,0,0,0,0,0,0,0,4,0,33,0,21,132,0,0,0,38,0,163,122,0,0,0,0,172,10,230,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_04_LDS_T3,2017_04_LDS,LDS,Nanwan,"""201704",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,14,0,0,3,1,1,0,20,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,81,0,29,170,0,0,0,55,0,223,52,0,0,0,0,19,3,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2017_04_LDS_T4,2017_04_LDS,LDS,Nanwan,"""201704",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,3,5,0,133,0,30,250,0,0,0,22,0,206,28,0,0,0,0,1,21,286,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2017_04_LDS_T5,2017_04_LDS,LDS,Nanwan,"""201704",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,80,273,0,0,0,13,0,215,30,0,0,0,0,1,1,319,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017_04_LK_T1,2017_04_LK,LK,East,"""201704",0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,14,0,0,3,0,0,0,0,7,0,0,21,2,0,0,0,0,0,16,0,0,0,0,23,10,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,25,0,0,0,0,34,0,0,0,99,0,100,43,0,0,29,0,9,105,358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_04_LK_T2,2017_04_LK,LK,East,"""201704",0,8,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,35,0,0,0,3,0,0,7,0,0,0,0,2,31,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,137,0,5,0,0,67,0,0,0,278,0,43,0,0,0,3,0,7,185,66,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_04_LK_T3,2017_04_LK,LK,East,"""201704",0,9,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,13,0,0,0,0,5,0,0,15,0,0,0,8,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,21,16,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,277,0,0,0,0,29,0,0,0,303,0,56,1,0,0,0,0,2,99,31,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_04_LK_T4,2017_04_LK,LK,East,"""201704",0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,7,0,0,0,1,21,0,0,6,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,14,2,0,4,294,0,23,10,0,0,6,0,23,254,78,2,11,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_04_LK_T5,2017_04_LK,LK,East,"""201704",0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,1,0,4,9,0,0,0,108,0,100,12,0,0,4,0,8,108,368,0,7,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2017_04_OUT_T1,2017_04_OUT,OUT,Nanwan,"""201704",0,4,0,0,0,0,29,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,53,0,0,0,4,0,0,0,0,0,6,0,0,206,0,0,0,0,0,2,10,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,9,0,0,10,0,0,0,0,5,0,0,0,4,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60,5,17,89,0,1,19,4,13,89,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_04_OUT_T2,2017_04_OUT,OUT,Nanwan,"""201704",0,10,0,0,0,0,3,0,10,11,0,3,0,0,0,8,0,0,1,0,0,0,0,14,0,0,42,23,0,0,0,0,0,0,0,0,0,2,7,0,138,0,0,0,0,3,12,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,2,0,0,0,0,16,5,0,0,132,0,21,69,0,1,0,0,1,225,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_04_OUT_T3,2017_04_OUT,OUT,Nanwan,"""201704",0,0,0,1,3,0,74,0,33,0,2,4,0,0,0,0,0,0,26,0,0,0,10,15,0,0,52,16,0,0,23,0,0,6,0,0,0,0,0,0,145,0,0,0,0,9,9,13,4,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,17,6,0,0,77,0,0,58,0,0,0,2,4,147,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017_04_OUT_T4,2017_04_OUT,OUT,Nanwan,"""201704",0,5,0,8,0,0,65,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,26,90,0,0,0,6,0,25,0,0,0,0,0,0,89,0,0,0,0,6,8,12,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,4,0,0,40,0,6,0,0,0,0,0,0,0,0,74,0,25,0,12,0,0,0,0,0,0,0,0,0,0,3,1,0,0,77,0,17,35,0,0,3,0,21,78,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_04_OUT_T5,2017_04_OUT,OUT,Nanwan,"""201704",0,4,0,1,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,61,60,0,0,10,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,29,0,0,0,0,0,0,0,0,0,0,5,0,25,0,0,0,0,0,0,0,1,0,0,0,1,0,18,0,0,39,0,53,42,0,0,7,0,0,151,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_04_SJW_T1,2017_04_SJW,SJW,Nanwan,"""201704",0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,4,14,0,0,2,0,0,0,0,0,0,19,36,0,0,33,0,0,0,2,0,16,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,13,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,26,0,132,268,0,0,4,0,12,20,218,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_04_SJW_T2,2017_04_SJW,SJW,Nanwan,"""201704",0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,15,0,1,0,0,0,0,22,0,0,3,10,3,0,46,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,48,0,1,0,3,0,0,0,5,0,0,0,0,0,0,0,0,72,0,128,221,0,0,0,0,1,20,261,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_04_SJW_T3,2017_04_SJW,SJW,Nanwan,"""201704",0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,15,1,0,0,12,2,0,0,0,0,0,3,10,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,5,0,0,0,0,0,7,0,0,27,0,111,284,0,0,0,0,8,1,264,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_04_SJW_T4,2017_04_SJW,SJW,Nanwan,"""201704",0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,8,1,6,0,0,0,0,1,0,0,0,0,0,0,138,0,0,0,0,0,16,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,8,0,0,0,0,0,0,0,0,54,0,138,199,0,52,0,0,7,11,177,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_04_SJW_T5,2017_04_SJW,SJW,Nanwan,"""201704",0,5,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,7,9,0,0,2,0,0,0,0,0,0,10,0,0,0,8,0,0,43,0,0,0,6,0,25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,70,0,0,0,1,0,0,0,0,3,0,0,0,51,0,175,142,0,73,0,0,8,10,234,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017_04_TS_T1,2017_04_TS,TS,Nanwan,"""201704",0,2,0,5,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,5,0,0,10,0,4,15,2,0,0,1,0,0,0,0,0,0,0,11,0,15,6,0,0,0,0,11,2,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,4,0,22,0,5,0,35,0,0,0,0,0,12,0,10,0,0,0,1,47,0,68,425,0,0,1,0,0,29,115,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_04_TS_T2,2017_04_TS,TS,Nanwan,"""201704",0,19,0,21,4,0,6,0,3,3,0,0,0,0,0,0,0,0,52,0,0,0,3,14,0,0,4,2,2,0,10,0,0,0,0,0,10,10,9,0,36,0,0,0,0,0,10,21,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,68,0,3,0,14,0,0,0,0,0,3,0,6,0,0,0,3,35,0,88,87,0,0,2,0,5,12,194,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_04_TS_T3,2017_04_TS,TS,Nanwan,"""201704",0,6,0,3,0,0,3,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,14,4,3,0,1,0,0,0,0,0,0,9,0,0,29,0,0,0,0,0,35,9,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,1,0,11,0,0,0,0,0,0,0,15,2,0,0,0,62,0,135,239,0,0,0,0,0,23,118,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017_04_TS_T4,2017_04_TS,TS,Nanwan,"""201704",0,6,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,15,0,0,21,1,4,0,6,0,0,0,0,0,0,0,9,0,42,0,0,1,3,0,15,20,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,5,0,7,0,0,0,0,0,1,0,20,0,0,0,0,65,0,115,221,0,0,0,0,0,26,140,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
2017_04_TS_T5,2017_04_TS,TS,Nanwan,"""201704",1,12,0,2,0,0,8,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,3,15,0,4,20,1,0,3,0,0,0,4,0,0,0,11,14,0,97,0,0,0,1,0,22,14,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,13,0,2,0,2,37,0,0,0,0,3,14,0,0,0,0,0,0,13,0,2,0,15,0,0,0,0,0,0,0,6,2,0,0,0,52,0,210,57,0,0,0,0,1,19,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_04_WLT_T1,2017_04_WLT,WLT,West,"""201704",0,11,0,5,0,0,7,0,8,0,0,0,0,0,0,0,0,0,8,5,0,0,3,7,0,0,8,2,0,0,1,0,0,0,0,0,0,1,2,0,60,0,0,0,5,0,8,23,4,0,0,0,0,0,0,65,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,2,0,23,0,0,0,41,0,0,0,0,0,0,0,0,61,0,36,10,0,1,0,0,9,82,264,1,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_04_WLT_T2,2017_04_WLT,WLT,West,"""201704",0,4,0,3,0,0,0,2,0,0,0,0,0,5,0,0,0,0,29,0,0,0,0,5,0,0,2,0,1,0,4,0,0,1,0,0,0,1,0,5,25,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,44,0,1,0,2,0,0,0,35,0,0,0,0,0,0,0,0,52,0,47,4,0,3,2,0,1,106,517,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_04_WLT_T3,2017_04_WLT,WLT,West,"""201704",0,3,3,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,6,1,0,0,5,1,2,0,0,0,0,1,0,0,0,0,2,2,58,1,0,0,2,0,8,12,0,0,13,0,0,0,0,5,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,9,0,0,0,3,0,0,0,0,0,15,0,0,0,0,0,0,0,58,0,1,0,0,2,0,0,0,105,0,33,6,0,0,0,0,1,13,454,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_04_WLT_T4,2017_04_WLT,WLT,West,"""201704",0,6,0,2,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,1,6,0,0,3,0,0,0,3,0,0,13,0,0,0,0,0,6,148,0,0,0,6,0,4,18,0,0,0,0,0,0,0,20,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,31,0,1,0,0,0,0,0,51,0,0,0,0,5,0,0,0,54,0,20,10,0,0,0,0,2,29,365,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017_04_WLT_T5,2017_04_WLT,WLT,West,"""201704",0,1,0,2,0,0,6,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,2,150,0,0,0,1,0,1,15,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,18,0,7,0,0,0,76,0,0,0,0,0,0,0,0,79,0,25,8,0,0,0,0,0,57,362,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
